LikelihoodQRing,LikelihoodTRing,LikelihoodThetaRing,LikelihoodPhiRing
-0.701005,-0.904387,-0.44412,-1.07439
0.179092,-0.00861388,0.123861,0.251733
-1.224,-0.973443,-0.906522,-0.869794
-2.04347,-1.47249,-3.30032,-0.65076
-0.0565844,0.041454,0.165972,0.182707
-1.16112,-1.45835,-2.6666,-0.7823
0.592787,-0.435133,-0.727554,-0.346476
-0.212479,-0.0251721,-0.0333232,0.294556
-1.75323,-0.821407,-0.265374,-0.374695
-0.131003,0.119904,0.131129,0.259926
-2.00169,-1.35739,-4.46108,-2.20082
-2.24592,-0.377434,-0.763139,-0.377455
0.161886,-0.357081,-1.13046,-1.2031
0.875007,-0.0921028,0.110025,0.102109
-0.378068,-0.61532,-0.353868,-0.263832
0.553869,-0.195286,-0.104183,-0.843798
-0.675265,0.0243576,0.143792,-0.0222309
-0.981498,-1.04771,-0.117627,-1.13365
-2.13924,-0.990382,-2.5849,-0.836658
-0.299693,-0.0313247,0.154292,0.237311
-1.89788,0.00316355,-0.0177573,-1.4675
-0.904612,-0.650353,-6.45034,-1.36436
-0.546177,-0.482771,-0.867397,-0.453513
0.292483,0.0444047,0.25746,-2.03159
-0.384146,0.0966798,0.16316,0.20182
0.260818,-0.346058,-0.890434,-1.9945
-0.949863,0.0788146,-0.0171901,-0.286407
-0.169359,0.00693088,0.0380618,0.286807
-0.732283,-1.16495,-3.10513,-0.457997
-0.950512,-0.459979,-0.152829,-0.468234
0.215161,-0.255551,-0.0650345,0.104239
0.291618,-0.313648,-0.522299,-0.459819
-1.49455,-0.42577,-0.152112,-0.15789
-1.62787,-1.64739,-0.52443,-1.99662
-1.83133,-0.942788,-0.151891,-2.09971
-0.41905,-0.345878,0.0959254,-0.994427
-0.988347,-0.505111,-1.0293,-0.55262
-0.142673,-0.325444,-0.628551,0.0698578
-2.09387,-0.286253,-1.18558,-0.125871
-0.361313,-0.270806,-0.396632,-0.68882
0.00874636,0.0211214,-0.106899,0.217467
-0.0842744,-0.556087,-0.586587,-0.523053
-0.347019,0.067019,-0.354319,0.174388
-0.308728,-0.175172,0.143041,-0.258882
0.0729376,-0.436411,-0.0103751,-0.299013
0.576615,-0.214898,-1.06109,-0.823235
0.0656496,-0.511493,-0.370238,-0.0398318
-0.33997,-0.118796,-0.26663,0.133562
-2.26057,-1.11364,-0.0959898,-0.646895
0.386779,0.0246502,-0.125329,-0.360226
-0.524102,-0.00153454,-0.176233,0.138825
-0.525511,-0.131101,-0.783602,-0.377195
0.0201943,0.143476,0.120112,0.189909
-0.232502,-0.133165,-1.10798,-0.154017
-0.589124,-0.46426,-0.72479,0.046136
-0.332723,0.0195079,-0.368533,0.216766
-0.664442,-0.276146,-0.0306261,-0.0675055
-0.320005,-0.273026,-0.314102,-0.0519013
-0.618086,-0.22385,-0.43958,-0.220316
0.0958744,-0.0553311,-0.46691,-0.0449205
0.779617,-0.203285,-0.0627234,0.132786
-0.350367,-0.623945,-0.846133,-0.215816
0.722258,0.0409964,0.0736783,-0.0916728
-0.892631,-0.147326,-1.75348,-0.512858
-0.015443,-0.142178,0.114937,0.16886
-0.324276,-0.900408,-2.18888,-0.918433
-0.975135,-0.755986,-1.98693,-0.758868
-0.207863,0.0238136,-0.123203,0.308646
-0.404236,0.0510999,0.0549199,0.267163
-0.22634,0.0185294,-0.0210571,-0.40203
-1.0616,0.0215105,0.0954343,0.33062
-0.246834,-0.57711,-0.320698,-0.278284
-0.423583,-1.20286,-0.675922,-0.799336
-0.187096,0.0353808,0.05486,0.30983
-1.07364,-0.756271,-1.07391,-0.372069
-0.401601,-1.37771,-2.59783,-0.557115
0.251341,-0.295691,0.135304,-0.0540827
-0.192448,0.0181371,0.134519,0.209883
-1.27006,-0.828133,-0.890106,-0.903404
-0.123777,-0.03469,0.00675229,0.158193
0.026809,0.0270782,0.165705,0.000137618
-0.0453387,0.0272085,0.188463,0.220211
-0.558622,-0.203516,-0.73231,-1.1841
0.144611,-0.254388,0.0041395,0.336794
-0.65583,0.026496,0.0834667,0.286968
-0.0182074,-0.349106,-0.820439,-0.194464
-1.02223,-0.215945,0.121979,0.286032
0.216091,0.0301911,-0.174479,0.204686
-0.61836,-0.987335,-0.647758,-1.37635
0.364238,0.01307,-0.0536828,-0.143222
0.23349,-0.0877697,-0.973968,0.275802
0.505658,0.091902,0.152323,0.208623
0.12412,-0.0548986,-0.707909,0.206983
0.471135,-0.478226,-0.985606,0.117079
-0.975798,-1.48785,-4.23769,-0.814264
-0.392107,0.0326615,0.13481,0.293672
-0.575682,-0.0639119,0.180717,0.076883
-0.322517,-0.212633,-1.48151,-1.38941
-0.0441737,-0.569164,-0.680316,-1.91387
0.0166746,-0.04808,0.0728045,0.323276
-0.553339,-0.500015,-0.902928,-0.562095
-1.26181,-1.42958,-2.2129,-0.355142
-0.679692,0.0301568,-0.0602201,0.100808
0.0629523,0.0181886,0.14602,-0.126929
0.0642694,0.0355134,0.134416,0.304937
-2.11119,-1.0237,-1.23892,-0.66125
0.214785,-0.910338,-1.10718,-1.6514
-0.0695778,0.0331518,0.130805,0.448728
0.38506,0.0507774,0.198126,-0.645529
0.280322,0.0312154,0.1483,0.0641584
-0.216046,-0.234117,0.128299,-0.046055
-0.262771,0.0248093,-1.35943,-0.442309
0.0672132,0.0165476,0.0770608,0.303305
-1.28333,-1.01702,-0.203691,-0.34215
-0.119526,-0.453365,-0.530794,0.103424
0.395912,-0.288712,-0.771812,-1.42312
-1.66538,-1.20403,-1.87892,-1.69059
0.338605,-0.322641,-0.154531,0.342583
-1.60047,-0.945407,-2.16504,-0.376888
-0.574312,0.00872603,0.0477395,0.170655
0.485379,0.0227301,0.0817159,0.159535
-0.137728,-0.468307,-0.401171,-0.444617
-0.193162,-0.0125099,0.00354411,0.149734
-0.0985658,-0.523947,-0.223253,-0.0817716
-0.319333,-0.658553,-1.79058,-0.212249
0.265361,0.0303253,-0.775387,0.023539
-0.288101,-0.0434207,0.072408,0.0643467
-0.972434,-0.503679,0.137954,-0.128066
0.557259,-0.223761,-0.467722,0.00994162
-0.673626,-0.00626488,0.134367,-0.38253
-0.0576288,0.0435667,0.116767,0.356136
-1.08482,-0.235346,-0.0626774,-0.123335
0.74352,-0.00719627,0.0636083,0.15078
0.152649,-0.300748,-0.0719708,-0.0649998
-0.55396,-0.3117,-0.0735152,-0.787467
1.19083,-0.446453,-0.989605,-1.59152
-0.0195603,-0.0840998,-0.138267,-1.84796
0.158329,0.101093,0.120243,0.195729
-0.251769,-0.144233,0.0919038,0.107993
-1.1402,-0.870691,-1.49649,-0.340499
-1.56653,-0.786921,-0.460671,-0.116539
-0.00826273,-0.42191,-1.38414,-0.0574416
0.57517,0.0305635,0.0552543,0.31014
0.0982146,0.0477851,0.0971841,0.37327
0.426306,-0.38445,-0.5615,0.190287
-0.000209664,-0.212185,0.0937069,0.0136151
-0.323066,-0.668174,-0.656531,-0.46867
-0.240036,0.0385346,0.12902,0.0161021
-0.443895,-0.136441,0.109934,-0.319752
0.488197,-0.145567,-0.00651166,-0.0364046
0.279612,0.0444915,0.122119,0.254103
0.194794,-0.172725,0.0930368,-0.689856
0.151205,0.0137949,0.0366154,0.181067
-0.311349,0.0351355,0.0588433,0.290959
-0.793958,-0.591054,-0.902469,-0.406288
-1.53545,0.0301158,-0.265748,-1.32523
-0.768515,-1.54207,-0.216634,-0.611487
-1.20154,-1.38405,-3.70117,-1.12385
-2.36499,-3.28197,-3.01507,-2.42255
0.0837968,-0.507514,-0.84412,-0.0131427
-0.557869,-0.721562,-0.0797473,-2.11686
-0.123393,0.0348062,0.125445,0.223384
-0.198202,-0.56525,-1.73404,-0.0166461
0.590917,0.0332085,0.0752408,0.383658
0.0161846,0.0461074,-0.0320361,0.172325
-1.24192,-0.0280493,-0.0589429,-0.357323
-0.136159,-0.740212,-0.509409,-0.357746
-0.461954,-0.590592,-1.71793,-0.296578
-0.509883,-0.579084,-0.534749,-1.61452
-1.10521,-0.319452,-1.79779,-0.411293
-1.68013,-0.473322,-0.617912,-0.866765
0.341069,0.037991,0.139131,0.25828
0.00925328,0.0493881,0.0704453,0.367032
-0.753277,-0.044512,-0.31218,0.0472344
0.0785925,-0.120587,0.137738,-0.110082
0.746846,0.00116832,-0.0620617,-0.809799
-0.0904307,-0.391406,-0.47181,-0.107773
0.912649,-0.101131,-0.227895,0.0519626
-1.07635,-1.23361,-0.819901,-0.633295
-0.0490736,-0.221063,-0.789152,-1.91661
-0.527274,-0.550337,-0.995041,-0.44711
0.0821413,0.0327578,0.00720843,0.430712
0.141476,-0.15603,-0.907426,0.15067
-0.700244,-0.577426,-1.35281,-0.02438
-1.73701,-0.102686,0.0573949,-0.95393
0.227716,0.214578,-0.718842,-0.721295
-0.340451,-0.250444,-0.363445,-0.0146905
0.816768,-0.156707,-0.204298,-0.592183
-0.0676438,-0.194637,-0.266848,0.114141
-0.541281,-0.32129,0.163514,-0.166041
-2.68157,-1.35826,-5.07778,-2.24549
-0.010177,-0.148888,-0.055811,0.0813781
0.672085,-0.002807,0.0768652,-0.417582
-0.434483,-0.732819,-0.714291,0.0557463
-0.285843,0.0344138,0.0166202,-0.199391
0.181768,-0.508003,-0.521453,-0.353954
-0.766954,-0.100375,0.105324,-0.209875
-0.233769,0.0701764,0.101901,0.0571817
0.146014,-0.5843,-0.131747,-1.22749
0.00501115,-0.136131,-1.05828,-0.182887
-0.597634,-0.650857,-4.67706,-0.323351
0.124393,-0.535898,0.0110252,-0.0560496
-0.370357,-0.431957,-2.2751,-0.692614
-1.46003,-1.00746,-2.65557,-1.27129
0.478402,-0.0521008,-0.18154,-1.00848
-0.306928,-0.599925,-5.4049,-1.41645
-0.156693,-0.282115,-1.99642,0.0571115
-0.014355,-0.573111,-0.26459,-0.178019
0.402624,-0.148544,-0.0513567,-2.87288
-0.96924,-0.803,-1.18731,-1.27628
-1.56258,-0.872677,-2.00788,-0.353678
0.379246,-0.0990007,0.117375,-0.236605
-0.600587,-0.97787,-0.741075,-2.57918
-0.993501,-0.45566,-1.02081,-0.727923
-0.420906,0.0253689,-0.0583506,0.0411752
-0.212108,-0.17155,-0.283524,-0.0740924
0.328766,0.0348814,0.145412,0.0675812
-0.491036,-0.115409,-0.304978,-0.125169
0.266247,-0.576277,-0.644506,-0.479752
-0.0688255,0.0347121,-0.109977,0.393711
0.0329292,0.0260219,0.13034,0.335808
-0.236385,-0.299876,-1.18722,-0.645203
-0.293989,0.0286666,0.197669,-0.23339
-2.14226,-1.49531,-4.04608,-1.01803
-0.339375,0.0335457,0.126437,0.178566
-0.307914,-0.643438,0.0364129,-0.527525
-0.15258,0.0170722,0.101126,0.243569
-1.54913,-0.803848,-1.57589,-0.62082
-0.231067,0.05018,0.107016,0.196687
0.381767,0.114706,0.125671,0.194085
-0.229479,0.17158,0.126808,0.208772
-0.194611,-0.303099,-0.897569,0.0859832
0.077618,-0.537368,-1.59222,-0.87128
-1.99275,-1.8923,-1.2115,-1.32863
-2.23105,-1.74625,-1.74599,-0.608258
0.456666,0.0291539,0.226304,-1.1934
-0.342718,-0.640475,-2.82075,-0.882722
-1.33872,-0.411075,-0.170239,-0.180908
0.240521,0.0388403,0.124965,0.244117
0.247747,-0.358265,-0.317228,-0.532352
-0.738347,-0.113082,-0.619336,-2.85468
-0.628925,0.331826,0.0617669,0.233407
-0.201842,0.0458074,0.191432,-0.216062
-0.212156,-0.649244,-0.851846,-1.13609
-0.0629538,-0.832754,-1.88041,-0.292991
-1.1092,-0.76528,-0.353242,-1.71464
-0.801875,-0.542834,-0.418791,-2.05044
-0.629885,0.0112974,0.0519444,-1.08059
-0.516298,-0.0693596,-0.132223,0.194565
-0.89087,-0.467446,-0.992389,-0.194444
-1.19073,-0.696909,-1.45063,-0.302191
-0.224194,-0.882393,-0.144217,0.0985458
-0.276503,-0.364291,-0.337018,-0.368996
-0.343661,-0.653797,-0.689964,-0.428385
-0.0258205,-0.00889012,-0.422981,0.0992429
-0.475961,-0.410116,-1.27087,0.0049827
-0.520497,-1.20448,-1.99178,-0.518959
-1.54105,-0.391609,-0.918953,-0.203359
-3.71332,-3.55422,-6.69088,-2.68702
0.0425098,-0.203767,0.0267635,-0.0185011
-1.72981,-0.899923,-1.94799,-0.971383
-0.32797,-0.285828,0.0396699,0.105888
-0.4315,0.0133926,-2.14586,-0.539025
-1.08915,-1.13628,-2.23435,-2.13884
0.32508,0.0601088,0.140209,0.452971
-0.297047,0.024541,0.192574,-0.783081
-0.491245,0.0321484,0.136282,-0.0164716
-1.59429,-0.0665686,-2.23253,-0.937877
-0.00883284,0.0105513,0.123616,0.289045
-0.103759,-0.373835,-0.45737,0.0405097
-0.632253,-0.326038,0.125283,-0.963682
0.45429,0.410973,0.127304,0.195704
0.0382342,-0.18052,-0.513706,0.161016
-0.157241,0.0211881,0.0724356,0.207074
-0.102689,-0.436146,0.0741131,0.0998577
-0.644613,0.410701,-0.517521,-1.07442
0.355766,0.0171531,0.0379905,0.0541782
-1.42927,-0.649139,-1.14153,0.0395545
-0.240449,0.00182913,-0.00425255,0.152466
-0.433814,-0.823908,-1.07908,-0.60968
-1.82697,-0.769329,-2.74673,-1.19285
0.307512,-0.345046,-0.579322,-2.81049
-1.33714,-1.48256,-1.08296,-2.66303
-0.593039,-0.0581541,0.0816179,-0.0246902
-1.51738,-0.852407,-3.23909,-1.57286
-0.585038,-0.200549,-0.158299,-0.960061
-0.691565,-0.556253,-0.0661178,-0.777136
-0.179358,0.0495375,-0.167479,0.196786
0.0753913,-0.386985,-2.75108,-0.240693
-0.513474,-0.293514,-1.07404,-0.233388
-1.12625,-0.975977,-1.34878,-0.626377
-0.681514,-0.840157,-0.911719,-1.01668
-2.24192,-1.78179,-1.62009,-0.849686
0.226268,-0.0364171,-0.0715593,0.318712
-0.0517088,-0.569277,-1.03357,-0.036088
-0.268472,-0.597172,-0.154144,-0.293309
-0.680368,-0.598231,-0.520274,-0.482125
0.609957,0.0295725,0.176502,-1.79904
-0.366218,-0.00705218,0.155683,0.279109
-0.0623133,0.0351999,0.0966369,0.312048
-0.548385,-0.771689,0.110971,-0.0488349
-0.434233,-0.452739,0.124105,-2.07299
-0.00854945,-0.365793,-0.21245,-0.207101
0.614147,0.0465024,0.133636,0.300621
-0.962587,-0.316919,-0.113718,0.14334
0.625295,0.0954608,0.138978,0.291465
-0.845452,-0.163981,-0.0770452,-0.163952
0.182828,-0.0646496,0.153924,0.0368145
0.223048,0.0308563,0.113978,-0.00902811
-0.536939,-0.220831,-1.04516,-0.0506553
-1.00024,-0.435132,-2.83884,-0.393824
0.309406,-0.0623805,-0.195851,0.145534
1.02014,-0.374574,-0.257769,-1.18845
-0.379816,-0.3215,0.128633,-1.77117
-0.42463,0.0505822,-0.219851,0.348431
-1.96616,-0.25765,-0.74135,-0.159014
-0.804486,0.0384539,0.103056,0.214187
-0.683404,-0.299841,-0.254035,0.191441
-0.304082,0.0529035,0.0738035,0.341884
0.228189,-0.305297,-0.23503,0.0264183
0.0698285,-0.324786,-1.08208,-2.65976
-0.972268,-0.440269,-0.068768,-2.04423
-0.736679,-0.965475,-2.61318,-1.36582
0.146886,0.0501443,0.12454,0.362633
-0.591654,0.015007,-0.0984914,-0.796503
-0.529566,-0.906076,-0.974197,-1.02179
-1.5391,-1.41077,-1.30287,-1.20197
0.203076,-0.172772,-0.999741,0.0685064
0.259329,0.0516762,0.146007,0.362881
-0.312195,-0.638283,0.0352979,0.0617619
0.45639,0.0156504,0.183409,0.3198
-2.05772,-0.0363465,-0.908081,-0.360633
-1.26802,-0.831182,-1.33913,-0.735485
-0.659507,-0.412578,-1.9016,-0.175624
0.382705,-0.381752,-0.874037,0.267719
-0.327146,-0.480867,-0.775582,-0.629293
-1.10667,0.0232157,0.126687,0.0096265
0.303236,0.0605901,0.0991343,0.283314
-1.5175,-1.69907,-3.97539,-1.1202
-0.0563719,-0.522365,-0.416906,-0.217274
-1.4569,-1.23649,-3.46153,-1.42796
0.297416,-0.0103944,0.087809,0.198418
-0.322669,-0.591854,-0.905629,-0.154339
-0.428721,-1.23692,-0.649331,-0.955542
-1.09544,-0.636639,-0.05742,-1.24699
0.0773971,0.0254109,-0.027013,0.252946
-1.68127,-0.490605,-2.03722,-0.981674
-1.8687,-1.29716,-3.31554,-1.61258
-0.379146,-0.213786,-0.997368,-0.106265
-0.360769,-0.337438,-0.00118572,-0.684068
-0.273464,-1.73816,-1.45344,-0.299583
-0.701509,-0.207912,-0.235093,-1.01492
-0.241663,0.00666092,0.133128,0.309444
-0.646344,-1.55266,-1.42679,-0.729681
-0.084016,-0.622516,-0.294122,-1.14591
-0.151631,-0.979167,-0.679796,-0.353748
0.621695,-0.289926,-0.538586,-1.08085
-0.490075,0.0283111,0.0423222,0.309835
-0.385853,0.0233046,-1.08847,-0.323617
-1.85107,-0.383167,-2.2508,-1.02428
0.655079,-0.257361,-0.0370869,-0.657952
-1.04268,-0.547016,-1.50987,-0.20466
-0.163131,0.0230935,0.292551,-1.45035
-0.496956,-0.362647,-0.884511,-0.195358
0.796944,-0.116011,-1.09665,-2.29869
-2.64959,-1.75791,-4.74077,-1.71713
-0.333925,-0.123759,-5.24257e-05,-0.289408
0.230776,0.0239799,0.249711,-1.00813
0.204865,0.0346617,0.0744317,0.36073
-0.997142,-0.536658,-1.24932,-0.033692
-0.999848,-0.240385,-0.439231,0.0211408
-0.183137,-0.43913,-0.90286,-0.223639
0.0568178,-0.350289,-0.593789,-0.179972
0.0192989,0.0332109,0.178741,0.174058
-0.599513,-0.3607,0.0822384,-0.0868651
-0.326436,0.154697,0.0326932,-0.071123
0.128811,0.025733,0.147964,0.161268
0.519923,0.0746236,0.154955,0.271498
0.0761007,0.0146526,-0.277132,0.18876
0.290389,0.00455089,0.00689649,0.244275
-0.0474303,0.030434,0.110466,0.178969
-0.0354785,0.00422678,0.0936628,0.0827769
-0.258352,0.0128251,0.102367,-0.506846
0.0673385,0.0437037,0.117959,0.187172
-0.619698,-0.360106,-0.531192,-1.19463
-0.716996,-0.618794,-1.06129,-0.252105
0.398571,-0.611219,-0.686279,0.0299702
-0.344911,-1.05759,-0.695753,-0.203013
0.359425,0.0704122,0.111147,0.333679
-0.146975,-0.62813,0.132066,-0.347207
-0.512094,0.0153769,0.12341,-2.03564
0.225862,0.0226202,0.100096,0.25318
-0.532845,-0.558697,0.0637667,-0.146623
0.0396083,-0.0352117,-0.550582,-0.139183
-0.921285,-0.808575,0.0832729,0.142666
-0.238013,-0.381215,-0.561029,-0.290499
-0.664305,-0.0661854,-1.12237,-0.825588
0.517181,-0.708792,-0.542901,-0.195697
0.349783,-0.185583,-0.0709479,-1.06352
-0.233577,-0.362022,-1.23757,-0.335441
-0.18025,0.0117687,0.0295752,0.185413
-2.56972,-1.00126,-7.66544,-2.68129
0.24722,-0.0834016,0.0327537,0.267642
-0.140257,-0.337937,-0.648404,0.0741413
0.128178,0.0650188,0.135458,0.221953
-0.426717,-0.254141,-0.198929,0.120463
0.0291445,0.0396819,0.134569,0.1992
-0.0937411,0.0158521,0.131291,-0.150513
-1.22403,-0.563266,-1.1176,-1.01192
0.0374731,-0.584856,0.112697,-0.596188
0.138524,0.0335896,0.157697,0.22814
-0.393527,0.220731,-2.70181,-1.44092
0.716958,0.0157403,-0.328629,0.148648
-1.08742,-1.68754,-3.35815,-1.55277
0.973746,-0.206134,-0.179222,0.0624509
-0.568283,-0.151271,-1.09079,0.117429
-0.370357,-0.586461,-0.110328,-0.12414
-0.0758686,-0.267701,-0.10804,-0.970989
-0.409743,-1.17394,-1.56217,-0.387584
0.418538,-0.0330902,-0.24726,-1.45657
-0.142593,0.0245456,0.104512,0.346024
-0.632422,-0.483207,-1.34302,-0.359085
0.212322,-0.615518,-0.35322,0.0405791
0.1518,0.0322798,-0.363599,0.0588859
-0.982321,-0.645826,-1.70755,-0.681559
-0.039939,-0.126214,0.153071,0.113325
-3.21168,-2.02435,-0.837117,-2.14222
0.0921289,0.0465417,0.11331,0.298954
-0.494162,-0.135407,0.159133,-0.435459
-0.455247,0.0649151,0.0522342,0.258477
0.256484,-0.237363,-0.49995,-0.20795
-1.84652,-0.895384,-0.87646,-2.23482
0.913722,0.0300091,0.132461,0.0624182
-0.391258,-0.610696,-1.2891,-0.137042
-0.158441,-0.0919217,0.00262171,0.327768
0.209418,0.0302388,0.162401,0.287583
0.78677,0.0350311,0.158214,0.386502
-0.398201,-0.435054,-1.03224,-0.224268
-0.129242,-0.866572,-2.87663,-0.810334
-0.376055,0.0063689,-0.0694903,-1.13231
-1.31315,-0.666212,-4.56158,-2.18149
0.679939,-0.401898,-1.032,-1.23755
-0.0994021,-0.0881906,-0.198657,0.0649174
0.57852,0.0357542,0.0911683,0.183354
-0.893609,0.0213737,0.00912109,0.265983
0.673668,0.0172665,0.150811,0.208525
-0.834319,-0.0637773,-0.211522,-0.225396
-1.36859,-0.758047,-2.89288,-0.429621
0.222801,-0.576895,-0.539927,-0.644371
-0.0120791,-0.0710922,-0.218887,-0.262654
-0.668933,-0.12956,-0.0202485,-0.564337
-0.36454,-0.0458508,-0.101704,0.222146
0.497521,0.145925,-0.00028421,0.345057
-0.798284,-1.49047,-2.52067,-0.376022
-0.35998,-0.205168,-0.079595,0.111888
0.213569,-0.0553538,0.186357,-0.15633
-0.32692,0.0384426,0.192145,0.153451
-0.61185,-1.37603,-1.57892,-0.606123
0.423533,-0.343935,0.0609902,-2.11282
0.639953,0.0131971,-0.106265,0.29252
0.152146,-0.215684,0.000558328,0.218253
0.0600046,-0.00674645,-0.0342128,-0.416424
0.438668,0.129529,0.14705,0.245299
-1.14786,-1.09121,-3.58299,-0.684685
-0.614195,0.030648,-0.119464,-0.257263
-0.502398,-0.38987,-1.84598,-0.197236
-0.576326,0.0306321,-0.364654,-0.0482868
0.419322,0.0213771,-0.0316886,0.101496
-1.73583,-0.927673,-1.94555,-0.790938
0.0582026,-0.0475791,-0.722334,0.1572
-0.594891,-0.665843,-0.303939,-0.240366
-0.272091,-0.51419,-0.398336,-0.114541
-0.0740523,-0.259496,0.0932709,0.324568
-1.58273,-2.11595,-1.6697,-1.92339
-1.32344,-0.0409488,-0.56228,-0.184326
-0.661921,0.0240954,0.131582,0.141919
0.0726695,0.0115097,-0.405087,-0.235715
0.342922,-0.330488,-0.595997,-0.0826456
-0.0513261,0.115447,0.00651916,0.235298
-0.77238,-0.555093,-0.621496,-0.192654
-0.046147,-0.0532296,-0.126542,0.335942
-0.691493,-0.147489,-0.733542,0.142826
0.305358,-0.182726,0.0630888,0.152871
-0.950499,0.0364123,-0.00246855,0.281845
-2.22997,-1.22852,-1.97206,-0.745088
-0.180162,-1.00995,-0.333196,-1.07571
-0.214001,-0.0384648,0.119965,0.326467
-0.298705,-0.494047,0.0817812,0.00846055
-0.0355617,0.0302848,0.193196,-0.779754
-0.0343971,-0.372869,-0.248518,0.152941
0.0474284,-0.0563996,0.11412,0.282124
-0.744504,-0.103479,-0.172067,0.20707
-1.49796,-0.752089,-0.825173,-0.293599
-0.765712,-0.435386,-2.38226,-0.101224
0.0743366,-0.280791,-0.0897525,-0.0897836
0.330162,0.0484354,0.118551,0.264584
-0.77315,-0.403072,0.0656588,-0.590386
-0.0124664,-0.565804,-1.07247,-0.250369
0.157167,0.0472133,0.0433858,0.317784
0.0572071,0.0202588,0.120155,0.31707
0.00587625,-1.06372,-1.98594,-0.285111
-0.561181,-1.91879,-0.511307,-0.319034
-0.789434,-0.808577,-1.00706,-0.699736
-0.371408,0.00778418,-0.00257471,-0.738873
-0.192303,-1.11317,-0.162201,-0.936111
-0.436497,0.0407369,0.0578332,0.211357
-1.51207,-0.875538,-2.49071,-0.788634
-0.477859,0.0192073,0.120081,-0.861359
0.00111674,-0.349354,-0.276094,-0.518322
-0.312829,-0.569623,0.136784,-1.77717
-0.0210672,-0.718331,-3.10699,-1.65466
-0.0263811,-0.0981444,0.188177,0.0193184
-0.402129,-0.477805,-1.45326,-0.426509
-0.266085,-0.612236,-0.302756,-0.276885
-3.58556,-1.8356,-7.0964,-2.73077
-0.396592,-1.00392,-0.382413,-0.386727
-1.15308,-0.691676,-2.38627,-1.09033
0.520516,-0.232736,-0.0393028,-0.0572537
0.726417,-0.240914,-0.219918,-0.230068
-0.123305,-0.514792,-0.83382,-0.206928
-0.156759,0.0145087,0.175366,0.0681095
-0.0288794,-0.266542,-0.0772385,-0.549726
0.0715847,0.023559,-0.414595,0.324728
0.0159077,0.0437669,0.112236,-0.0682586
0.308811,0.0502314,0.17238,0.306091
-0.401766,-0.584299,-0.404721,-1.08152
0.285888,-0.715224,-0.767384,-2.51392
-0.388101,-0.713285,-0.8987,-1.63869
-0.236312,-0.477968,-1.201,-0.100368
0.790564,0.00539523,0.0301659,-0.322448
0.127676,-0.00951867,0.0741706,0.248622
-1.55725,0.00515034,-0.141921,-0.0419607
0.0977663,-0.000174748,-0.833515,-0.61551
-1.13069,-0.945262,-1.28316,-0.177521
-0.495459,-0.493467,-0.345467,-0.912627
-0.453925,0.0522616,-0.388598,0.252379
-0.535586,0.0291659,0.0557425,0.233164
-0.0278664,-0.547508,-2.05006,-0.987507
-1.28265,-0.206019,-0.0628807,-0.214093
-0.382755,-0.644075,-0.681854,-0.400349
0.0342454,-0.485438,-3.03984,-1.28441
0.36282,-0.173815,-0.0343487,0.339525
-1.14221,-0.167651,-0.511683,-0.065429
-0.365514,0.00439096,-0.451463,-0.307355
-0.546493,0.000419593,0.124734,-0.156804
0.612309,-0.48501,-0.18354,-2.12474
-0.323529,0.041258,0.141139,0.247056
-0.873783,-1.28038,-2.24798,-2.15034
-0.377273,0.0437923,-0.0315439,0.239839
0.722412,-0.0985104,-1.54027,-2.80483
-1.02676,-0.667718,-0.648025,-0.153267
0.0971962,-0.163876,-2.22397,-0.257547
-0.18649,-0.177403,0.124273,-0.499725
-0.214683,0.515878,-0.129753,0.037801
-0.171714,-0.298467,-0.745244,-0.208983
-0.546206,-0.368882,-0.504072,0.199079
0.199965,-0.291131,0.057129,-0.383229
-0.865995,-0.0102175,-1.09807,-0.621407
0.282621,0.0266639,0.00181686,-0.105977
-0.541076,-1.04739,-2.0601,-0.511528
0.1804,-0.0694461,0.160092,0.214726
-1.18144,-0.92249,-0.617643,-0.751213
-1.34284,-0.01805,-0.977244,-1.50543
0.308713,0.10901,0.11617,0.180808
-0.732897,-0.693176,-0.213861,-0.0897776
-1.04209,-0.269331,0.0164093,0.159529
0.691323,0.0364441,0.199898,0.135595
-1.00293,-0.0193779,0.0205297,-0.133125
-0.53257,-0.934536,-4.43913,-0.160523
-1.05419,-0.010997,0.0213528,0.0641862
-0.557912,-0.246575,0.0666095,-0.0354994
0.477281,-0.368448,-0.640379,-0.423435
-0.0420398,-0.216653,-0.641621,-0.279872
-0.694816,-0.410963,-0.882492,-1.54694
-0.295885,-0.25445,-0.301996,0.00455613
-2.00424,-2.21264,-1.99404,-1.39255
-1.12074,-0.861054,-0.905931,0.00649315
0.248947,-0.317158,-0.73258,0.239155
-0.442647,-0.755552,-0.835004,-2.2789
-0.251943,-0.00797348,0.107157,0.0294708
-0.200709,-0.628806,-0.559102,-0.551408
-1.58954,-0.701783,-0.356333,-0.841273
0.6488,-0.386585,-0.254526,-0.778489
-0.15303,0.0364953,0.146116,-0.247361
-0.617977,0.0145629,0.15056,0.179089
0.251283,-1.359,-3.11754,-0.673893
