PMTBaryTheta,PMTAvgDist,PMTAvgT,PMTQtotal,PMTQtotalClustered,PMTHits,PMTFracQmax,PMTFracQdownstream,PMTFracClustered,PMTFracLowQ,PMTFracEarly,PMTFracLate,PMTRMSTheta,PMTVarTheta,PMTRMSThetaBary,PMTVarThetaBary,PMTRMSPhi,PMTVarPhi,PMTRMSPhiBary,PMTVarPhiBary,PMTFracLargeAnglePhi,PMTFracLargeAngleTheta,PMTHitsLargeAnglePhi,PMTHitsLargeAngleTheta,LAPPDBaryTheta,LAPPDAvgDist,LAPPDQtotal,LAPPDAvgT,LAPPDHits,LAPPDRMSTheta,LAPPDVarTheta,LAPPDRMSThetaBary,LAPPDVarThetaBary,MCTrueMuonEnergy,MCTrueNeutrinoEnergy,EventNumber,MCNeutrons,MCVDistVtxWall,MCHDistVtxWall,MCVDistVtxInner,MCHDistVtxInner,MCPMTFracRing,MCPMTFracRingNoWeight,MCLAPPDFracRing,MCPMTVarTheta,MCPMTRMSTheta,MCPMTBaryTheta,MCPMTRMSThetaBary,MCPMTVarThetaBary,MCLAPPDVarTheta,MCLAPPDRMSTheta,MCLAPPDBaryTheta,MCLAPPDRMSThetaBary,MCLAPPDVarThetaBary,MCNRings,MCMultiRing,MCPDG
0.250898,1.38701,8.663730000000001,5119.72,4672.92,47,0.15264,0.991833,0.9127290000000001,0.42553199999999997,0.0,0.29787199999999997,1.10715,0.697628,0.8895860000000001,0.239208,3.5255300000000003,3.3839900000000003,0.9849110000000001,0.284287,0.276596,0.29787199999999997,13,14,0.323945,1.30666,298,7.0161,298,0.634279,0.634279,0.384299,0.14768499999999998,889.576,-999,135,0,1.1974799999999999,0.602111,1.35169,0.668617,0.9213520000000001,0.5319149999999999,0.9832209999999999,0.489746,0.873149,0.110922,0.7814800000000001,0.239208,0.427385,0.427385,0.11458099999999999,0.32355700000000004,0.104689,1,0,11
0.304106,1.29011,5.997319999999999,1715.68,1702.07,20,0.227541,1.0,0.992064,0.25,0.0,0.0,0.696375,0.5416770000000001,0.42432600000000004,0.078753,3.30292,3.2897,0.485617,0.13444,0.0,0.0,0,0,0.63717,1.3048899999999999,57,4.70858,57,0.741978,0.741978,0.179314,0.0321537,816.1619999999999,-999,468,0,0.761043,0.8428889999999999,1.18993,1.03556,0.957757,0.75,0.192982,0.453064,0.6019439999999999,0.11404,0.495776,0.078753,0.790093,0.790093,0.731967,0.185754,0.034504400000000005,1,0,13
1.50254,1.36564,8.35952,3983.98,3562.91,41,0.234639,0.43350600000000006,0.89431,0.365854,0.097561,0.317073,1.3811200000000001,1.5956,0.593742,0.258848,4.07587,4.60466,1.15588,0.45078,0.341463,0.170732,14,7,0.372249,1.32434,32,9.57521,32,0.648835,0.648835,0.355269,0.126216,598.13,-999,161,0,1.09701,0.423936,1.55062,0.39707800000000004,0.8523379999999999,0.512195,0.46875,0.573917,0.820478,0.178334,0.665259,0.258848,0.658524,0.658524,0.597865,0.279507,0.078124,1,0,11
0.6070479999999999,1.28757,6.59592,1619.97,1619.97,25,0.140876,1.0,1.0,0.2,0.0,0.0,0.880365,0.8320620000000001,0.39902,0.137464,3.7452900000000002,3.7735199999999995,0.515482,0.21456,0.0,0.0,0,0,0.199191,1.34609,111,9.06499,111,0.541205,0.541205,0.391826,0.153528,676.171,-999,300,0,0.83314,0.613958,1.3326799999999999,0.686673,0.9453969999999999,0.84,0.738739,0.460129,0.555916,0.09618689999999999,0.465266,0.137464,0.667751,0.667751,0.578438,0.24091500000000002,0.0580399,1,0,13
1.05808,1.53695,7.779210000000001,2073.3,0.0,35,0.0764294,0.921775,0.0,0.2,0.0285714,0.08571430000000001,1.20709,1.13011,0.409972,0.136476,3.3719900000000003,3.27097,1.0819299999999998,0.793866,0.428571,0.0,15,0,0.438237,1.44721,35,9.43045,35,0.53469,0.53469,0.20106400000000002,0.04042659999999999,1024.22,-999,31,0,1.0549,0.46694399999999997,1.63399,0.46262299999999995,0.9597979999999999,0.857143,0.8857139999999999,0.478299,0.5830989999999999,0.0810404,0.509297,0.136476,0.494381,0.494381,0.417897,0.22616399999999998,0.0511501,1,0,13
1.23356,1.50252,7.652019999999999,3476.5,1149.21,36,0.13424,0.8803469999999999,0.33056599999999997,0.333333,0.0,0.11111099999999999,1.26989,1.28229,0.453171,0.117067,2.90006,2.56144,1.19688,0.8343200000000001,0.388889,0.055555600000000004,14,2,0.42932600000000004,1.4208100000000001,55,8.79139,55,0.542425,0.542425,0.225396,0.0508035,1001.65,-999,20,0,0.889069,0.660732,1.4434200000000001,0.757955,0.91322,0.611111,0.709091,0.499939,0.705852,0.109931,0.605978,0.117067,0.759434,0.759434,0.710527,0.152383,0.023220599999999997,1,0,11
0.8860809999999999,1.2783200000000001,6.060969999999999,2105.84,2044.11,19,0.49187200000000003,0.9926879999999999,0.9706879999999999,0.42105299999999996,0.263158,0.10526300000000001,0.960161,0.9795709999999999,0.42133000000000004,0.094064,3.7948800000000005,4.02762,0.647346,0.138574,0.157895,0.0526316,3,1,0.7379979999999999,1.2780200000000002,333,4.07135,333,0.770492,0.770492,0.18118499999999998,0.0328279,505.439,-999,118,0,0.8719629999999999,0.446168,1.40955,0.43096,0.9483719999999999,0.631579,0.981982,0.451539,0.8317620000000001,0.163017,0.6911970000000001,0.094064,0.226658,0.226658,0.140172,0.165088,0.027254,1,0,11
1.03988,1.4199700000000002,8.499369999999999,696.7180000000001,0.0,27,0.08998939999999998,0.798664,0.0,0.777778,0.0,0.0740741,1.3219999999999998,1.25435,0.500951,0.276539,3.7309,3.4176800000000003,1.25098,1.76457,0.555556,0.0,15,0,0.279642,1.37154,11,11.3703,11,0.702059,0.702059,0.43079399999999995,0.185584,301.314,-999,117,0,1.12835,0.53191,1.4885700000000002,0.561631,0.754683,0.740741,0.454545,0.664024,0.651493,0.11516900000000001,0.539464,0.276539,0.743123,0.743123,0.6170260000000001,0.23779899999999998,0.056548400000000006,1,0,11
0.932942,1.28316,6.05774,1819.61,1777.59,21,0.36711900000000003,0.9927459999999999,0.976909,0.380952,0.14285699999999998,0.047619,1.04355,1.0190000000000001,0.390651,0.09441849999999999,4.00044,4.07764,0.476444,0.12277,0.0,0.0,0,0,0.305454,1.33768,77,6.29389,77,0.5417390000000001,0.5417390000000001,0.340459,0.11591199999999999,1367.22,-999,462,0,1.10188,0.576645,1.5409700000000002,0.629807,0.963939,0.809524,0.597403,0.38921500000000003,0.578864,0.0873498,0.49744700000000003,0.09441849999999999,0.8705709999999999,0.8705709999999999,0.819982,0.252182,0.0635956,1,0,13
0.49449499999999996,1.42031,9.34026,3215.67,2850.51,52,0.200828,0.972858,0.886443,0.557692,0.0192308,0.346154,1.11691,0.839916,0.68983,0.20663800000000002,2.85997,2.7147900000000003,1.02441,0.358978,0.326923,0.153846,17,8,0.508262,1.3102,185,7.714760000000001,185,0.68848,0.68848,0.2934,0.0860833,577.7090000000001,-999,0,0,1.16664,0.483436,1.41275,0.487756,0.880667,0.6153850000000001,0.9945950000000001,0.48057799999999995,0.770562,0.09435700000000001,0.68712,0.20663800000000002,0.304663,0.304663,0.0229407,0.28330900000000003,0.08026380000000001,1,0,11
1.40205,1.67396,5.4225900000000005,270.902,0.0,9,0.180694,0.7887069999999999,0.0,0.555556,0.0,0.0,1.41388,1.42419,0.22698800000000002,0.0425219,2.02244,1.9468900000000002,0.512624,0.20108900000000002,0.11111099999999999,0.0,1,0,0.557299,1.4937799999999999,1,4.16619,1,0.557299,0.557299,0.0,0.0,268.681,-999,170,0,0.7834770000000001,0.6442869999999999,1.23435,0.7328939999999999,1.0,1.0,0.0,0.46649399999999996,0.484451,0.16169,0.337719,0.0425219,1.9211,1.9211,1.9211,0.0,0.0,1,0,13
0.7902680000000001,1.35873,8.99105,308.508,0.0,15,0.151528,1.0,0.0,0.866667,0.0,0.266667,0.953297,1.05785,0.333909,0.149821,2.94561,2.69048,0.77751,0.5345489999999999,0.266667,0.0,4,0,0.572612,1.50835,1,4.8637,1,0.572612,0.572612,0.0,0.0,281.335,-999,93,0,0.8652120000000001,0.368605,1.39619,0.312754,1.0,1.0,1.0,0.523885,0.524221,0.0847193,0.44100100000000003,0.149821,0.280159,0.280159,0.280159,0.0,0.0,1,0,13
1.01922,1.35191,7.81532,1980.66,1768.2,32,0.134635,0.888654,0.892733,0.21875,0.0,0.0625,1.24679,1.1517700000000002,0.49287200000000003,0.167002,4.21174,4.14617,0.566267,0.21411599999999997,0.0625,0.0625,2,2,0.41018000000000004,1.3296700000000001,74,8.650839999999999,74,0.615749,0.615749,0.321995,0.103681,757.0419999999999,-999,253,0,0.8154140000000001,0.560215,1.29759,0.6047680000000001,0.9562950000000001,0.875,0.9864860000000001,0.44284300000000004,0.546546,0.029775,0.5185609999999999,0.167002,0.507474,0.507474,0.399474,0.23316900000000002,0.054367700000000005,1,0,13
0.9044979999999999,1.35604,6.1021,1572.43,0.0,21,0.235948,1.0,0.0,0.23809499999999997,0.190476,0.0,0.9480860000000001,1.0065600000000001,0.366796,0.115752,2.59174,2.3965799999999997,0.560714,0.22070900000000002,0.14285699999999998,0.0,3,0,0.38450100000000004,1.2779200000000002,2,5.6612800000000005,2,0.507681,0.507681,0.33082,0.10944200000000001,788.596,-999,12,0,0.796721,0.3983,1.26057,0.358009,0.9544940000000001,0.857143,1.0,0.43358599999999997,0.577094,0.139228,0.44984700000000005,0.115752,0.49424300000000004,0.49424300000000004,0.451269,0.061739300000000004,0.00381174,1,0,13
1.55417,1.50132,8.95072,3486.07,0.0,47,0.178101,0.626915,0.0,0.255319,0.0425532,0.23404299999999997,1.64097,1.6130000000000002,0.594546,0.181576,3.21332,3.01537,1.57526,2.23329,0.595745,0.14893599999999999,28,7,0.46789200000000003,1.43581,24,11.5736,24,0.619631,0.619631,0.178952,0.0320239,1284.51,-999,492,0,1.1138,0.380792,1.51737,0.331327,0.9241469999999999,0.765957,0.75,0.43659899999999996,0.582005,0.0361017,0.548867,0.181576,0.698812,0.698812,0.638648,0.17180499999999999,0.029517,1,0,13
0.6886369999999999,1.38829,6.30848,3162.34,2851.9,29,0.24038800000000002,1.0,0.901833,0.413793,0.172414,0.103448,0.970088,0.8169529999999999,0.42346000000000006,0.0913097,3.50792,3.63781,0.713183,0.20793699999999998,0.172414,0.0,5,0,0.467843,1.28452,110,5.92885,110,0.643794,0.643794,0.322252,0.10384600000000001,762.9119999999999,-999,31,0,0.8379540000000001,0.537121,1.34222,0.5695720000000001,0.833694,0.448276,0.936364,0.519029,0.770491,0.162548,0.621863,0.0913097,0.611003,0.611003,0.490108,0.161457,0.026068400000000002,1,0,11
0.981584,1.3403200000000002,8.48668,2009.68,1408.64,38,0.09573330000000001,0.850152,0.70093,0.394737,0.0,0.236842,1.3012,1.18803,0.609777,0.23131100000000002,4.03092,4.07822,0.968949,0.44288900000000003,0.28947399999999995,0.07894739999999999,11,3,0.337228,1.3724399999999999,65,9.080219999999999,65,0.555032,0.555032,0.309751,0.09594580000000001,401.656,-999,79,0,1.2187700000000001,0.6617390000000001,1.30954,0.75949,0.8877799999999999,0.684211,0.969231,0.5538310000000001,0.698232,0.13203399999999998,0.581788,0.23131100000000002,0.554258,0.554258,0.478833,0.172263,0.0296745,1,0,11
1.07321,1.51585,6.0364,1177.54,830.783,22,0.13125699999999998,0.990399,0.705526,0.363636,0.0454545,0.0,1.13025,1.13371,0.38045100000000004,0.10985,3.76356,3.92866,0.698627,0.31055,0.272727,0.0454545,6,1,0.552714,1.49203,39,7.848730000000001,39,0.554201,0.554201,0.0333298,0.00111088,213.095,-999,36,0,1.21169,0.575929,1.32356,0.6287149999999999,0.856065,0.727273,1.0,0.596642,0.6905859999999999,0.0954747,0.608494,0.10985,0.45546400000000004,0.45546400000000004,0.453316,0.034907,0.0012185,1,0,11
0.719698,1.36483,8.3039,4022.37,3678.66,38,0.164175,0.987409,0.914551,0.394737,0.0263158,0.236842,1.06924,0.912336,0.503872,0.136688,3.56275,3.8132599999999996,0.940225,0.28431,0.236842,0.07894739999999999,9,3,0.552502,1.30322,268,6.51035,268,0.6896680000000001,0.6896680000000001,0.268878,0.07229529999999999,749.192,-999,30,0,1.00356,0.568422,1.7356599999999998,0.617275,0.871139,0.5,0.9701489999999999,0.509659,0.8295950000000001,0.20661100000000002,0.647537,0.136688,0.34968,0.34968,0.189899,0.25446199999999997,0.0647509,1,0,11
0.452542,1.3667,8.952119999999999,1331.04,0.0,37,0.060235000000000004,1.0,0.0,0.432432,0.0,0.27026999999999995,0.886107,0.8702840000000001,0.48728599999999994,0.23048200000000002,2.9507,2.84535,0.64212,0.366534,0.027027,0.027027,1,1,0.344134,1.3058299999999998,13,8.11312,13,0.6102989999999999,0.6102989999999999,0.367246,0.13486900000000002,471.779,-999,256,0,0.844181,0.376987,1.3545399999999999,0.32552800000000004,0.965765,0.918919,1.0,0.481947,0.52849,0.05248330000000001,0.47952100000000003,0.23048200000000002,0.351612,0.351612,0.20258199999999998,0.171062,0.029262200000000002,1,0,13
0.321509,1.33556,8.66536,2204.13,2147.26,39,0.101936,0.993134,0.9741989999999999,0.333333,0.0,0.230769,0.9208299999999999,0.76984,0.632636,0.24786100000000003,3.5153800000000004,3.51177,0.709782,0.331081,0.153846,0.12820499999999999,6,5,0.0771147,1.3302,117,8.949639999999999,117,0.593324,0.593324,0.527924,0.278704,763.316,-999,442,0,0.8408200000000001,0.415357,1.34789,0.384004,0.948608,0.8461540000000001,1.0,0.42526400000000003,0.540167,0.038489499999999996,0.504356,0.24786100000000003,0.361061,0.361061,0.0917138,0.281458,0.0792185,1,0,13
0.08331619999999999,1.40168,9.128910000000001,2314.6,2036.13,51,0.0859485,0.980015,0.8796889999999999,0.470588,0.0,0.235294,1.13501,0.851456,1.06045,0.602407,3.50466,3.2873099999999997,0.9890540000000001,0.49206400000000006,0.294118,0.529412,15,27,0.22548400000000002,1.33123,164,7.9070100000000005,164,0.688612,0.688612,0.479604,0.23001999999999997,501.675,-999,26,0,0.8334790000000001,0.610915,1.33336,0.6820350000000001,0.810322,0.529412,1.0,0.61275,0.8362440000000001,0.101203,0.746927,0.602407,0.48393800000000003,0.48393800000000003,0.102921,0.386549,0.14942,1,0,11
1.0082799999999998,1.29044,5.7270900000000005,1704.25,1668.68,20,0.469542,0.99103,0.97913,0.4,0.25,0.05,0.9190520000000001,1.1150200000000001,0.43836499999999995,0.121688,2.6546,2.20016,0.716118,0.196501,0.15,0.0,3,0,0.746672,1.29065,261,4.07567,261,0.801288,0.801288,0.16251500000000002,0.026411,472.31,-999,170,0,0.825752,0.347012,1.31806,0.279846,0.928104,0.6,0.9846739999999999,0.5119239999999999,0.833699,0.236652,0.641246,0.121688,0.25839,0.25839,0.17691800000000002,0.17707,0.0313538,1,0,11
1.1791200000000002,1.55702,7.94998,1838.09,733.056,33,0.0766711,0.8655520000000001,0.39881500000000003,0.272727,0.0,0.0,1.30071,1.2372,0.428084,0.144377,2.72736,2.63591,1.09535,0.737167,0.393939,0.0,13,0,0.250961,1.3092700000000002,63,6.4002300000000005,63,0.542626,0.542626,0.376799,0.141977,655.097,-999,118,0,0.927319,0.679921,1.51916,0.787199,0.9831840000000001,0.9393940000000001,0.047619,0.45568500000000006,0.525208,0.059501099999999994,0.46941700000000003,0.144377,1.00315,1.00315,0.9203600000000001,0.235985,0.0556889,1,0,13
0.47931,1.43155,10.3369,5808.64,4936.94,74,0.0859358,0.9515819999999999,0.84993,0.5,0.0,0.418919,1.34976,0.9219700000000001,0.9300889999999999,0.294749,3.31733,3.3193699999999997,1.33433,0.629462,0.486486,0.324324,36,24,0.225306,1.38374,302,8.64898,302,0.552671,0.552671,0.373961,0.139847,1176.67,-999,105,0,1.0445200000000001,0.5009020000000001,1.65455,0.514375,0.836559,0.405405,1.0,0.585617,0.9386709999999999,0.036441900000000006,0.906119,0.294749,0.366676,0.366676,0.134734,0.261013,0.0681278,1,0,11
0.474228,1.3619700000000001,7.798760000000001,1165.55,924.675,24,0.0927493,0.985482,0.793339,0.291667,0.0,0.08333330000000001,0.8872610000000001,0.750413,0.49567700000000003,0.150499,3.4355,3.26111,0.659163,0.287568,0.041666699999999994,0.041666699999999994,1,1,0.0720713,1.29451,62,7.12557,62,0.528192,0.528192,0.474509,0.22515900000000003,421.23900000000003,-999,410,0,1.16468,0.723681,1.41662,0.8538899999999999,0.97004,0.916667,0.9516129999999999,0.48491000000000006,0.54128,0.10450599999999999,0.446542,0.150499,0.5118659999999999,0.5118659999999999,0.297616,0.264935,0.0701905,1,0,13
0.525824,1.40883,9.71255,4954.06,4570.04,61,0.20718699999999998,0.965181,0.922484,0.508197,0.016393400000000002,0.393443,1.2462799999999998,0.8470340000000001,0.7990970000000001,0.193967,3.64676,3.5885199999999995,1.15839,0.41150200000000003,0.295082,0.229508,18,14,0.22861399999999998,1.37719,208,9.00968,208,0.590851,0.590851,0.394898,0.155945,1005.63,-999,106,0,1.2293100000000001,0.41293500000000005,1.28867,0.380313,0.896497,0.508197,0.9711540000000001,0.49149799999999993,0.871763,0.0973242,0.786399,0.193967,0.394152,0.394152,0.20188399999999998,0.21528000000000003,0.046345599999999994,1,0,11
0.723059,1.2597399999999999,6.24423,1566.97,1494.27,21,0.154086,0.993244,0.953609,0.28571399999999997,0.190476,0.047619,0.935859,0.9001100000000001,0.443874,0.141746,2.61096,2.4832400000000003,0.602675,0.22403800000000001,0.047619,0.047619,1,1,0.4308,1.4191799999999999,42,9.8213,42,0.58528,0.58528,0.22104400000000002,0.0488605,644.78,-999,181,0,0.993814,0.481392,1.6508200000000002,0.484641,0.938011,0.809524,0.9523809999999999,0.49623199999999995,0.719406,0.11498699999999999,0.623877,0.141746,0.5112329999999999,0.5112329999999999,0.44733,0.189737,0.036000300000000006,1,0,13
1.09325,1.2934299999999999,6.10401,1447.42,0.0,25,0.228068,0.9261469999999999,0.0,0.6,0.16,0.16,1.26619,1.18499,0.544604,0.137377,4.15939,4.22581,0.751188,0.204875,0.2,0.08,5,2,0.346914,1.36192,15,8.98272,15,0.687171,0.687171,0.37195,0.138346,636.276,-999,21,0,1.1349,0.757397,1.47559,0.905273,0.733835,0.32,0.466667,0.612133,0.972934,0.175349,0.817645,0.137377,0.961146,0.961146,0.866207,0.434889,0.189128,1,0,11
0.450632,1.35358,8.03841,2456.46,2349.56,34,0.09833810000000001,0.9905579999999999,0.956483,0.382353,0.0882353,0.235294,1.02045,0.793091,0.658183,0.194508,3.20582,2.8552299999999997,0.9061049999999999,0.353064,0.0882353,0.0588235,3,2,0.567998,1.29905,210,5.94405,210,0.716425,0.716425,0.26315500000000003,0.06925049999999999,523.085,-999,61,0,1.1585299999999998,0.443305,1.4288,0.426597,0.901013,0.5882350000000001,0.97619,0.537521,0.796231,0.227044,0.601979,0.194508,0.388021,0.388021,0.211876,0.193984,0.037629699999999995,1,0,11
0.366282,1.42315,10.4063,6025.42,5424.96,80,0.102354,0.949276,0.9003459999999999,0.5875,0.0,0.425,1.42069,0.8776200000000001,1.0978,0.342694,2.94457,2.93675,1.3138299999999998,0.511883,0.4875,0.5,39,40,0.0614313,1.3612,229,8.79397,229,0.5434760000000001,0.5434760000000001,0.492587,0.242642,1001.52,-999,26,0,1.21651,0.47934499999999997,1.31402,0.481522,0.844934,0.3625,1.0,0.595717,1.0759299999999998,0.11913,0.972801,0.342694,0.396726,0.396726,0.21156999999999998,0.21761999999999998,0.0473587,1,0,11
1.11266,1.41005,6.27494,1216.5,0.0,18,0.231636,0.9484290000000001,0.0,0.388889,0.166667,0.0,1.04061,1.1699,0.395983,0.10378499999999999,3.8784199999999998,4.1593,0.631912,0.19639500000000001,0.11111099999999999,0.0,2,0,0.526576,1.27253,9,4.797219999999999,9,0.639571,0.639571,0.341021,0.11629500000000001,453.205,-999,456,0,1.24981,0.391119,1.2480799999999999,0.347065,0.9484290000000001,0.9444440000000001,0.22222199999999998,0.404837,0.522108,0.0601884,0.46695699999999996,0.10378499999999999,0.9763,0.9763,0.9659760000000001,0.180574,0.0326068,1,0,13
1.30881,1.5611700000000002,8.03316,1993.55,0.0,31,0.08421630000000001,0.783361,0.0,0.193548,0.0,0.06451609999999999,1.3740700000000001,1.3529,0.43136499999999994,0.119163,2.58506,2.25922,1.10611,0.622905,0.35483899999999996,0.0322581,11,1,0.514437,1.47577,21,9.30337,21,0.53168,0.53168,0.145814,0.0212617,826.5039999999999,-999,449,0,1.04423,0.636494,1.6551200000000001,0.721016,0.9592809999999999,0.8709680000000001,0.857143,0.467476,0.592314,0.0820816,0.51782,0.119163,0.696365,0.696365,0.683439,0.0974913,0.00950455,1,0,13
0.879242,1.5025,7.894639999999999,2279.78,0.0,28,0.192351,0.985028,0.0,0.178571,0.0,0.07142860000000001,1.10458,0.952838,0.431626,0.110746,3.00861,2.98426,0.8705200000000001,0.336113,0.28571399999999997,0.0,8,0,0.410807,1.4086299999999998,5,10.9535,5,0.5856319999999999,0.5856319999999999,0.280625,0.07875039999999998,849.201,-999,417,0,1.0613,0.798967,1.62133,0.968626,0.9708979999999999,0.857143,0.2,0.415608,0.550367,0.08262710000000001,0.47494200000000003,0.110746,0.9728110000000001,0.9728110000000001,0.926342,0.204737,0.0419174,1,0,13
0.6305069999999999,1.41828,7.78777,2405.8,2260.57,35,0.116191,0.988566,0.9396329999999999,0.4,0.08571430000000001,0.28571399999999997,1.03647,0.901127,0.527489,0.166958,2.8877099999999998,2.59852,0.9007639999999999,0.325702,0.14285699999999998,0.057142899999999996,5,2,0.18620599999999998,1.3743299999999998,111,6.969239999999999,111,0.5630569999999999,0.5630569999999999,0.40624299999999997,0.16503299999999999,422.534,-999,21,0,1.05736,0.673411,1.6291200000000001,0.777278,0.712465,0.4,0.8468469999999999,0.641556,0.920618,0.12004400000000001,0.813366,0.166958,0.571087,0.571087,0.408141,0.26056999999999997,0.0678966,1,0,11
0.36105,1.33809,7.14058,1051.86,893.34,22,0.125547,0.982035,0.849295,0.363636,0.0,0.0454545,0.903905,0.7267560000000001,0.622681,0.20573200000000003,3.3749300000000004,3.22629,0.7881670000000001,0.338594,0.136364,0.0454545,3,1,0.283373,1.3275299999999999,45,8.037289999999999,45,0.647772,0.647772,0.405708,0.164599,250.315,-999,203,0,1.1584,0.75897,1.42907,0.9076709999999999,0.844827,0.727273,0.933333,0.607839,0.736268,0.129021,0.63727,0.20573200000000003,0.5755170000000001,0.5755170000000001,0.34744899999999995,0.280034,0.0784188,1,0,11
0.449452,1.3388,8.04305,1183.05,0.0,32,0.0903348,1.0,0.0,0.53125,0.0,0.125,0.843259,0.844719,0.453251,0.218506,2.93091,2.8285099999999996,0.603688,0.387721,0.0,0.03125,0,1,0.509225,1.46481,23,9.22142,23,0.570708,0.570708,0.140222,0.0196622,434.777,-999,69,0,0.880283,0.393057,1.42603,0.350019,0.975511,0.9375,1.0,0.46715100000000004,0.517338,0.0760062,0.446486,0.218506,0.508935,0.508935,0.481529,0.07867539999999999,0.00618982,1,0,13
0.6984670000000001,1.3754600000000001,8.39228,2767.89,2320.74,51,0.08023949999999999,0.956168,0.8384520000000001,0.352941,0.0196078,0.196078,1.12968,1.02911,0.563044,0.229436,3.5891900000000003,3.73745,0.986677,0.547708,0.333333,0.117647,17,6,0.10813699999999998,1.3175299999999999,63,9.94398,63,0.515749,0.515749,0.43628,0.19034,570.34,-999,3,0,0.983115,0.416338,1.62963,0.385499,0.814077,0.607843,0.9523809999999999,0.568808,0.687689,0.0352138,0.655275,0.229436,0.468837,0.468837,0.366692,0.18625899999999998,0.0346923,1,0,11
0.781713,1.2676100000000001,6.4092199999999995,1435.15,1410.12,21,0.14468,1.0,0.982557,0.333333,0.190476,0.047619,0.872862,0.935385,0.331505,0.125385,2.66085,2.40747,0.5797140000000001,0.18686,0.14285699999999998,0.0,3,0,0.6968979999999999,1.28051,348,4.93244,348,0.743262,0.743262,0.167444,0.028037400000000004,987.681,-999,313,0,1.07436,0.512077,1.59546,0.531405,0.9442219999999999,0.761905,0.988506,0.469479,0.608438,0.15070899999999998,0.46882299999999993,0.125385,0.21007800000000001,0.21007800000000001,0.0783585,0.185099,0.034261599999999996,1,0,13
0.664395,1.31845,6.40647,1278.33,0.0,23,0.15281199999999998,1.0,0.0,0.434783,0.130435,0.043478300000000004,0.850743,0.850195,0.356823,0.125959,2.70917,2.57082,0.5227890000000001,0.21690399999999999,0.0,0.0,0,0,0.534105,1.27542,3,1.9813599999999998,3,0.616755,0.616755,0.304258,0.092573,975.613,-999,178,0,0.817801,0.543899,1.30231,0.579902,0.9134209999999999,0.7391300000000001,0.333333,0.488858,0.6208130000000001,0.107197,0.521475,0.125959,0.817871,0.817871,0.80267,0.20655,0.042663099999999995,1,0,13
0.836707,1.43278,7.4298,2013.89,1733.83,29,0.211954,0.989916,0.860936,0.20689699999999997,0.0,0.0689655,1.03972,0.946074,0.405871,0.115527,3.68042,3.74264,0.6662399999999999,0.26394,0.172414,0.0344828,5,1,0.364619,1.39507,59,8.79946,59,0.544216,0.544216,0.277175,0.07682610000000001,743.446,-999,363,0,1.23958,0.474239,1.26833,0.47374099999999997,0.957782,0.827586,0.983051,0.441471,0.563991,0.0850973,0.485149,0.115527,0.45090699999999995,0.45090699999999995,0.35270300000000004,0.14091800000000002,0.019857800000000002,1,0,13
0.685782,1.35491,9.138530000000001,88.6831,0.0,6,0.28386100000000003,1.0,0.0,1.0,0.0,0.0,0.986713,0.922594,0.469625,0.18073,2.6135,2.65029,0.6308819999999999,0.36207,0.166667,0.0,1,0,0.018569099999999998,1.27006,2,10.1939,2,0.759758,0.759758,0.7411949999999999,0.54937,226.59400000000002,-999,464,0,1.02693,0.43285100000000004,1.6893799999999999,0.41066499999999995,1.0,1.0,1.0,0.548588,0.5394869999999999,0.26279,0.27986,0.18073,0.626058,0.626058,0.44149799999999995,0.199579,0.03983180000000001,1,0,13
