energy, evnum, distWallVert, distWallHor, distInnerStrVert,distInnerStrHor, pmt_fracRing, lappd_fracRing, nrings, multiplerings, pdg
806.268,130,0.978734,0.438411,1.62096,0.419138,0.0140119,0.833333,1,0,11
436.893,134,1.07272,0.719132,1.59871,0.846958,0.641372,0.757143,1,0,11
468.334,135,0.950022,0.579622,1.56411,0.634344,0.443228,0.325,1,0,11
297.467,145,0.810108,0.415409,1.28708,0.384084,0.250316,0.48,1,0,11
639.97,146,1.11183,0.492015,1.52128,0.500831,0.247704,0.555556,1,0,11
338.492,147,1.20475,0.742681,1.3373,0.882846,0.238234,0.204545,1,0,11
336.439,151,1.07775,0.861883,1.58875,1.06451,0.500011,0.711409,1,0,11
654.3,156,1.22729,0.432035,1.29267,0.409421,0.279537,0.831325,1,0,11
270.146,158,1.0027,0.397579,1.73735,0.35691,0.0482486,0.888889,1,0,11
429.614,169,0.849247,0.378908,1.36458,0.328456,0.0210251,0.153846,1,0,11
292.836,173,1.23376,0.622657,1.27986,0.69993,0.620443,0.563218,1,0,11
292.606,178,1.06763,0.461152,1.60879,0.453796,0.285001,0.716981,1,0,11
305.283,180,1.19007,0.398248,1.36637,0.35793,0.412596,0.384615,1,0,11
1037.89,182,0.778539,0.564436,1.22457,0.6112,0.202508,0.848684,1,0,11
1096.28,194,0.989706,0.687366,1.64268,0.798545,0.590754,0.552301,1,0,11
943.236,197,1.24329,0.428125,1.26099,0.403462,0.159713,0.842105,1,0,11
969.68,201,0.862046,0.542675,1.38992,0.578037,0.559803,0.699708,1,0,11
1054.98,1,1.17736,0.580396,1.39152,0.635523,0.59007,0.759615,1,0,11
80.7721,21,0.938082,0.634535,1.54047,0.718031,0.435321,0.545455,1,0,11
495.446,23,0.899661,0.434842,1.4644,0.413699,0.11024,0.833333,1,0,11
461.387,24,0.904878,0.40273,1.47473,0.36476,0.184232,0.871795,1,0,11
230.941,33,0.939361,0.505117,1.543,0.520798,0.290026,0.55,1,0,11
795.133,39,0.866839,0.351718,1.39941,0.287019,0.192529,0.808989,1,0,11
703.657,60,1.18977,0.568569,1.36696,0.6175,0.512057,0.793296,1,0,11
194.177,61,1.01856,0.493265,1.70595,0.502736,0.217348,0.735294,1,0,11
652.581,68,0.789891,0.658178,1.24705,0.754063,0.201048,0.384615,1,0,11
766.033,82,0.913372,0.450279,1.49154,0.437226,0.0806826,0.586957,1,0,11
917.953,90,1.23833,0.438467,1.27082,0.419224,0.422852,0.473684,1,0,11
929.219,92,0.79881,0.562054,1.26471,0.607571,0.472116,0.290323,1,0,11
641.713,103,1.14895,0.450373,1.44779,0.437369,0.255289,0.527132,1,0,11
700.109,107,1.13569,0.930838,1.47403,1.1696,0.727928,0.722727,1,0,11
573.837,108,0.800731,0.599478,1.26851,0.664605,0.466518,0.555556,1,0,11
381.826,113,1.03767,0.616907,1.66812,0.691166,0.525322,0.536585,1,0,11
818.411,115,1.05548,0.570955,1.63285,0.621136,0.378035,0.901662,1,0,11
544.779,116,1.05514,0.851744,1.63352,1.04906,0.312822,0.46,1,0,11
47.448,127,1.05904,0.467392,1.62579,0.463306,0,0.75,1,0,11
293.383,132,1.18959,0.799762,1.36732,0.969837,0.360541,0.75,1,0,11
253.657,136,0.778732,0.385107,1.22496,0.337902,0.249744,0.677419,1,0,11
291.491,142,0.812026,0.680282,1.29088,0.78775,0.536242,0.711538,1,0,11
521.952,149,1.15518,0.746416,1.43544,0.888539,0.493723,0.268817,1,0,11
590.771,151,0.958857,0.474527,1.5816,0.47418,0.239611,0.415254,1,0,11
871.523,163,1.02335,0.462132,1.69647,0.45529,0.334022,0.522293,1,0,11
990.62,170,0.805068,0.500158,1.2771,0.51324,0,0,1,0,11
535.04,173,1.00049,0.636192,1.74172,0.720557,0.696854,0.710526,1,0,11
992.852,174,0.942756,0.425604,1.54972,0.399621,0.292204,0.598131,1,0,11
884.916,177,1.11858,0.63017,1.50791,0.711379,0.26904,0.642857,1,0,11
413.536,180,1.21061,0.552169,1.3257,0.592505,0.347787,0.822581,1,0,11
673.41,182,0.934156,0.78838,1.53269,0.952491,0.300093,0.467836,1,0,11
639.653,190,1.00373,0.893612,1.73532,1.11286,0.516366,0.740741,1,0,11
423.925,191,0.977291,0.520157,1.6181,0.543719,0.133685,0.3,1,0,11
479.458,192,1.12848,0.360682,1.4883,0.30068,0.230823,0.875,1,0,11
551.993,193,1.22499,0.696477,1.29722,0.81243,0.185998,0.170732,1,0,11
396.778,196,1.1854,0.514586,1.3756,0.535229,0.549839,0.644231,1,0,11
360.318,198,0.999648,0.766178,1.66237,0.918656,0.351691,0.689655,1,0,11
527.93,199,0.979859,0.455365,1.62319,0.444977,0.418048,0.521127,1,0,11
373.258,9,1.24386,0.713805,1.25985,0.838838,0.856474,0.791667,1,0,11
683.426,10,0.828502,0.4988,1.3235,0.511172,0.474276,0.283019,1,0,11
164.961,18,1.07884,0.533445,1.5866,0.56397,0.468419,0.75,1,0,11
762.937,20,0.856963,0.369984,1.37985,0.314856,0.330018,0.460606,1,0,11
235.923,26,1.02021,0.368687,1.70268,0.312879,0.249776,0.666667,1,0,11
370.05,37,0.780503,0.379988,1.22846,0.330101,0.330351,0.666667,1,0,11
1341.92,39,1.14592,0.350052,1.45379,0.28448,0.659606,0.720721,1,0,11
681.956,44,1.00963,0.452071,1.72363,0.439956,0.156734,0.534091,1,0,11
101.483,47,0.975864,0.370175,1.61528,0.315147,0,0,1,0,11
813.858,49,0.854452,0.403082,1.37488,0.365296,0.00239555,0.666667,1,0,11
678.301,67,1.16041,0.582482,1.42508,0.638703,0.139268,0.322581,1,0,11
717.866,80,0.922682,0.770403,1.50998,0.925094,0.0609018,0.393443,1,0,11
732.876,86,0.927943,0.650104,1.52039,0.741759,0.030552,0.478261,1,0,11
547.916,90,0.867338,0.445262,1.40039,0.429579,0.630362,0.736842,1,0,11
842.845,94,1.16682,0.75601,1.4124,0.90316,0.645925,0.682353,1,0,11
135.251,100,1.0415,0.374638,1.66054,0.321948,0.501427,0.827586,1,0,11
619.816,102,1.12926,0.788932,1.48677,0.953332,0.267166,0.777778,1,0,11
304.485,107,1.11025,0.360735,1.52441,0.300761,0.183373,0.714286,1,0,11
822.522,109,1.21962,0.586216,1.30785,0.644393,0.482462,0.912763,1,0,11
596.821,110,0.823792,0.650623,1.31417,0.74255,0.481773,0.428571,1,0,11
851.044,112,1.09695,0.787123,1.55074,0.950575,0.64405,0.296578,1,0,11
355.536,113,0.924236,0.663064,1.51305,0.761509,0.649643,0.33871,1,0,11
579.907,117,1.18284,0.53909,1.38067,0.572572,0.144273,0.622951,1,0,11
990.352,118,1.20913,0.525717,1.32863,0.552192,0.434776,0.65445,1,0,11
951.076,119,1.16327,0.554221,1.41943,0.595632,0.602639,0.668449,1,0,11
434.25,122,0.840385,0.675376,1.34703,0.780273,0.00743401,0.666667,1,0,11
92.5365,123,1.01113,0.458319,1.72066,0.449479,0.777091,0.375,1,0,11
266.787,126,0.761835,0.557395,1.1915,0.60047,0.220261,0.914894,1,0,11
439.08,132,1.2375,0.799256,1.27246,0.969066,0.261673,0.666667,1,0,11
227.559,136,0.800208,0.629357,1.26748,0.71014,0.307428,0.619048,1,0,11
454.142,140,0.885373,0.34766,1.4361,0.280834,0.18524,0.724138,1,0,11
767.516,156,0.893553,0.641514,1.4523,0.728667,0.586251,0.6,1,0,11
618.553,157,0.806514,0.576605,1.27996,0.629746,0.0957048,0.0666667,1,0,11
787.665,166,1.20611,0.514865,1.33461,0.535655,0.539551,0.555556,1,0,11
286.675,169,1.17828,0.716871,1.38971,0.843511,0.175263,0.586207,1,0,11
816.169,171,0.887362,0.651887,1.44004,0.744476,0.450079,0.552795,1,0,11
490.492,179,1.21063,0.487437,1.32564,0.493853,0.180581,0.327103,1,0,11
544.793,180,0.818902,0.42269,1.30449,0.39518,0.223636,0.5,1,0,11
1293.02,181,1.09936,0.758763,1.54598,0.907355,0.690831,0.689769,1,0,11
1206.67,183,1.11447,0.529149,1.51605,0.557423,0.602396,0.814516,1,0,11
380.473,188,1.08148,0.362967,1.58137,0.304161,0,0.666667,1,0,11
375.804,196,1.15107,0.621831,1.44358,0.698671,0.330113,0.552632,1,0,11
1026.72,198,0.987548,0.64059,1.63841,0.72726,0.21753,0.210084,1,0,11
373.064,201,0.85321,0.365728,1.37242,0.308369,0.140985,0.638889,1,0,11
993.55,8,1.10076,0.758065,1.5432,0.906291,0.555509,0.620968,1,0,11
729.085,14,0.859965,0.509265,1.3858,0.527121,0.770072,0.661871,1,0,11
339.735,19,1.24387,0.788196,1.25984,0.95221,0.332982,0.66,1,0,11
574.942,23,0.982798,0.884977,1.62901,1.09971,0.772849,0.797297,1,0,11
767.656,31,0.75814,0.828161,1.18418,1.01312,0.132076,0.75,1,0,11
208.691,43,1.23483,0.7079,1.27773,0.82984,0,0,1,0,11
671.426,46,1.22528,0.604667,1.29665,0.672512,0.138876,0.680851,1,0,11
282.405,54,0.972051,0.888472,1.60773,1.10503,0.501419,0.772727,1,0,11
336.893,55,0.995279,0.414789,1.65372,0.383138,0.210562,0.769231,1,0,11
1046.37,58,0.878002,0.44343,1.42151,0.426788,0.760095,0.674419,1,0,11
449.677,63,0.964454,0.501652,1.59268,0.515518,0.364923,0.622951,1,0,11
267.947,64,1.17156,0.709639,1.40302,0.83249,0.392531,0.5625,1,0,11
98.7951,70,0.790061,0.768137,1.24739,0.921641,0.327604,0.703704,1,0,11
1351.8,76,0.998778,0.450896,1.66065,0.438166,0.50326,0.692857,1,0,11
365.5,84,0.784996,0.551207,1.23736,0.59104,0.0106488,0,1,0,11
519.441,88,0.940969,0.422675,1.54619,0.395157,0.147629,0.676471,1,0,11
425.882,95,1.02851,0.524813,1.68625,0.550815,0.39053,0.5,1,0,11
571.172,96,0.934739,0.719432,1.53385,0.847414,0.420189,0.54878,1,0,11
933.809,99,1.07625,0.651074,1.59173,0.743237,0.756721,0.67757,1,0,11
518.939,103,0.978449,0.432381,1.62039,0.409948,0.126624,0.833333,1,0,11
770.201,112,1.2128,0.409833,1.32136,0.375586,0.112357,0.666667,1,0,11
615.895,113,1.12806,0.521089,1.48915,0.545139,0.541441,0.592784,1,0,11
391.977,119,1.21662,0.74632,1.31379,0.888391,0.114928,0.25,1,0,11
771.978,120,1.16176,0.721808,1.42241,0.851035,0.689907,0.728643,1,0,11
661.272,122,1.06622,0.43097,1.61158,0.407798,0.139637,0.894737,1,0,11
420.501,125,0.829437,0.803809,1.32535,0.976005,0.311491,0.316456,1,0,11
460.804,132,1.19981,0.458042,1.34708,0.449056,0.574522,0.287356,1,0,11
321.333,134,1.07016,0.348997,1.60378,0.282871,0.0395418,0.642857,1,0,11
384.295,139,1.00563,0.557685,1.73155,0.600912,0.353513,0.818182,1,0,11
505.069,144,0.815104,0.52028,1.29697,0.543907,0.0293163,0.864865,1,0,11
800.493,170,1.23859,0.50512,1.27029,0.520802,0.624843,0.702479,1,0,11
119.468,171,1.08103,0.546881,1.58226,0.584447,0.269311,0.896552,1,0,11
314.431,181,1.01964,0.701323,1.70381,0.819817,0.695206,0.525773,1,0,11
227.875,184,1.18037,0.857578,1.38556,1.05795,0.745648,0.545455,1,0,11
151.564,198,1.20495,0.628431,1.3369,0.708728,0.833735,0.793103,1,0,11
388.169,202,0.849865,0.443857,1.3658,0.427439,0.181018,0.625,1,0,11
258.892,206,0.760374,0.409305,1.18861,0.37478,0.185097,0.653846,1,0,11
879.111,1,0.786055,0.783753,1.23945,0.945439,0.741674,0.721311,1,0,11
813.528,6,0.864217,0.538296,1.39422,0.571364,0.476127,0.525714,1,0,11
473.2,8,1.19296,0.489321,1.36065,0.496725,0.0964453,0.375,1,0,11
591.418,22,0.793328,0.441755,1.25386,0.424234,0.0604283,0.73913,1,0,11
438.739,29,0.928529,0.590671,1.52155,0.651183,0.263092,0.88,1,0,11
439.971,34,1.17179,0.496859,1.40255,0.508213,0.203673,0.508772,1,0,11
170.935,48,1.10127,0.607156,1.54218,0.676306,0.720532,0.327273,1,0,11
691.311,51,0.828048,0.651007,1.3226,0.743134,0.0095018,0.5,1,0,11
538.577,58,0.766109,0.637542,1.19996,0.722614,0.499232,0.512397,1,0,11
283.489,61,0.933393,0.606398,1.53118,0.675151,0.353792,0.660714,1,0,11
831.601,67,0.988785,0.390268,1.64086,0.345769,0,0.333333,1,0,11
1421.16,73,1.17167,0.51229,1.4028,0.531731,0.0296801,0.730769,1,0,11
531.11,76,1.17629,0.546231,1.39364,0.583456,0.380524,0.525862,1,0,11
1347.34,81,1.15351,0.355579,1.43875,0.292902,0.00355993,0.666667,1,0,11
81.2731,92,0.86383,0.561145,1.39345,0.606185,0.0344995,1,1,0,11
395.3,96,0.969222,0.596562,1.60213,0.660161,0.533699,0.867347,1,0,11
699.806,100,0.840941,0.439808,1.34813,0.421267,0.0720406,0.666667,1,0,11
792.397,104,1.22669,0.826206,1.29386,1.01014,0.504748,0.958763,1,0,11
747.83,111,0.98441,0.679687,1.6322,0.786842,0.201066,0.352201,1,0,11
622.467,113,1.10245,0.502441,1.53985,0.51672,0.557016,0.488372,1,0,11
1106.31,120,1.08583,0.435493,1.57276,0.414691,0.270938,0.467153,1,0,11
50.6017,125,0.785866,0.607918,1.23908,0.677467,0.275026,0.416667,1,0,11
552.593,131,1.15881,0.419146,1.42826,0.389778,0.263644,0.758621,1,0,11
533.893,140,1.2147,0.776724,1.3176,0.934727,0.00714137,0.333333,1,0,11
1354.36,143,1.09142,0.532072,1.56169,0.561878,0.44299,0.565693,1,0,11
652.042,153,1.09286,0.817204,1.55885,0.996419,0.574515,0.448276,1,0,11
683.771,157,0.958731,0.420259,1.58135,0.391474,0.114963,0.75,1,0,11
577.646,158,1.11626,0.555995,1.5125,0.598336,0.721562,0.580153,1,0,11
442.806,164,0.837595,0.621639,1.34151,0.698377,0.187048,0.277778,1,0,11
189.061,166,0.755229,0.456741,1.17842,0.447073,0.204916,0.4375,1,0,11
546.779,180,0.994248,0.423182,1.65168,0.39593,0.352326,0.565657,1,0,11
126.84,184,1.15125,0.361037,1.44323,0.30122,0.100919,0,1,0,11
159.492,191,0.762657,0.811709,1.19313,0.988044,0.428724,0.4,1,0,11
287.947,198,0.768646,0.495231,1.20499,0.505732,0.119088,0.941176,1,0,11
752.838,200,0.751952,0.792036,1.17193,0.958063,0.746179,0.905512,1,0,11
817.852,9,0.853506,0.711252,1.37301,0.834949,0.596809,0.769231,1,0,11
322.25,15,1.19893,0.499783,1.34881,0.512669,0.136366,0.25,1,0,11
605.219,21,1.12044,0.364711,1.50423,0.306819,0.557486,0.219048,1,0,11
1157.82,22,0.769539,0.435276,1.20675,0.41436,0.17251,0.66055,1,0,11
603.301,26,0.903467,0.435117,1.47193,0.414119,0.13249,0.235294,1,0,11
894.96,47,1.03025,0.667597,1.6828,0.768418,0.428614,0.617188,1,0,11
260.943,61,1.1827,0.559531,1.38095,0.603724,0.183879,0.659574,1,0,11
513.78,71,1.18886,0.424061,1.36876,0.397269,0.193318,0.368421,1,0,11
1075.24,80,1.11623,0.653592,1.51256,0.747074,0.301669,0.687151,1,0,11
467.984,88,0.906316,0.663708,1.47757,0.762492,0.207532,0.888889,1,0,11
130.504,96,0.86403,0.791729,1.39384,0.957595,0.559393,0.511628,1,0,11
669.511,102,0.922303,0.575218,1.50923,0.627632,0.581037,0.700565,1,0,11
946.063,106,1.01774,0.453316,1.70757,0.441853,0.343284,0.078125,1,0,11
494.109,111,0.901047,0.506799,1.46714,0.523362,0.481483,0.635294,1,0,11
1011.42,116,0.998041,0.377339,1.65919,0.326065,0.595374,0.479532,1,0,11
777.806,120,1.17859,0.56138,1.3891,0.606543,0.298547,0.533898,1,0,11
889.576,135,1.19748,0.602111,1.35169,0.668617,0.666701,0.479866,1,0,11
669.955,139,0.839231,0.477929,1.34474,0.479364,0.273814,0.674419,1,0,11
191.213,141,1.22866,0.517433,1.28994,0.539568,0.413019,0.466667,1,0,11
423.921,142,0.900512,0.641567,1.46608,0.728748,0.0145925,0,1,0,11
636.417,156,1.08413,0.504759,1.57613,0.520252,0.599347,0.6,1,0,11
593.601,160,1.23549,0.378042,1.27643,0.327136,0.208973,0.641026,1,0,11
674.041,165,1.23375,0.345114,1.27988,0.276954,0.35665,0.487805,1,0,11
849.89,170,0.985482,0.494116,1.63432,0.504033,0.113507,0.72973,1,0,11
818.392,181,1.13987,0.847499,1.46576,1.04259,0.0234364,0.733333,1,0,11
856.161,203,0.983694,0.895144,1.63078,1.1152,0.610924,0.638298,1,0,11
588.577,5,0.749079,0.41331,1.16624,0.380884,0.49345,0.277108,1,0,11
849.249,8,0.7592,0.703644,1.18628,0.823354,0.56669,0.58427,1,0,11
705.459,14,1.13577,0.691278,1.47387,0.804508,0.320807,0.733333,1,0,11
341.892,23,1.14475,0.354815,1.45609,0.291738,0.102965,0.388889,1,0,11
945.081,24,0.952758,0.42214,1.56953,0.394342,0.141655,0.136364,1,0,11
588.039,28,0.892361,0.515283,1.44994,0.536291,0.269161,0.706897,1,0,11
290.191,30,1.06222,0.396505,1.6195,0.355273,0.286305,0.352941,1,0,11
693.829,33,0.873432,0.432116,1.41246,0.409545,0.00916057,0.636364,1,0,11
271.593,53,0.773243,0.958096,1.21409,1.21114,0,0.2,1,0,11
637.893,66,1.0087,0.368843,1.72546,0.313117,0.694145,0.42029,1,0,11
1247.76,78,0.98413,0.508278,1.63164,0.525616,0.149398,0.440367,1,0,11
775.938,98,0.805929,0.781021,1.27881,0.941276,0.460656,0.617188,1,0,11
918.603,99,0.755994,0.392712,1.17993,0.349493,0.119578,0.470588,1,0,11
534.904,104,0.794545,0.399804,1.25626,0.360302,0.191079,0.540816,1,0,11
498.411,108,0.984167,0.717721,1.63172,0.844807,0.664093,0.736264,1,0,11
460.354,112,0.851006,0.58634,1.36806,0.644583,0.327484,0.557895,1,0,11
1419.62,129,1.01364,0.377787,1.71569,0.326748,0.0180388,0.772727,1,0,11
120.963,133,0.749513,0.375948,1.1671,0.323945,0.166435,0.538462,1,0,11
781.098,147,1.08919,0.62426,1.56611,0.702372,0.402465,0.919708,1,0,11
435.01,150,1.07053,0.3546,1.60306,0.29141,0.325925,0.432432,1,0,11
547.575,159,1.2041,0.772396,1.33858,0.928132,0.640573,0.537415,1,0,11
155.006,165,1.19889,0.469721,1.3489,0.466855,0.109481,0.4,1,0,11
873.785,177,1.05948,0.548411,1.62493,0.586778,0.00729684,0.6,1,0,11
107.212,178,1.11574,0.499155,1.51353,0.511713,0.0853984,1,1,0,11
1106.45,179,0.779028,0.694804,1.22554,0.809881,0.507174,0.959677,1,0,11
227.883,188,0.992712,0.465981,1.64864,0.461155,0.0160655,0.5,1,0,11
857.777,197,0.904895,0.706242,1.47476,0.827313,0.538332,0.428571,1,0,11
810.806,1,1.08973,0.637741,1.56503,0.722918,0.375271,0.666667,1,0,11
669.131,3,1.19216,0.682383,1.36222,0.790952,0.827619,0.873874,1,0,11
789.997,7,1.14426,0.35553,1.45707,0.292827,0.123976,0.683333,1,0,11
355.236,14,1.04767,0.4188,1.64832,0.389252,0.294161,0.517241,1,0,11
262.952,15,0.958946,0.609669,1.58178,0.680136,0.60898,0.719298,1,0,11
384.863,19,1.10068,0.437633,1.54335,0.417952,0.368604,0.463918,1,0,11
357.471,23,1.00506,0.487068,1.73267,0.493291,0.158999,0.727273,1,0,11
666.215,27,0.810201,0.617964,1.28726,0.692777,0.606978,0.563158,1,0,11
332.349,48,0.894071,0.711133,1.45333,0.834767,0.832694,0.589474,1,0,11
196.071,53,1.18301,0.648099,1.38034,0.738703,0.332567,0.533333,1,0,11
800.531,55,0.86871,0.3821,1.40311,0.33332,0.138609,0.166667,1,0,11
402.567,59,0.935375,0.369481,1.53511,0.314089,0.161356,0.5,1,0,11
252.51,69,1.24129,0.69491,1.26494,0.810043,0.613966,0.6875,1,0,11
1032.15,81,0.911,0.399275,1.48685,0.359494,0.414159,0.295547,1,0,11
406.287,83,0.959118,0.570148,1.58212,0.619906,0.276302,0.875,1,0,11
378.139,89,1.06239,0.527335,1.61918,0.554658,0.690692,0.585366,1,0,11
829,92,1.21975,0.497416,1.30759,0.509062,0.389369,0.677419,1,0,11
758.102,105,1.13033,0.499574,1.48464,0.512351,0.394627,0.730061,1,0,11
651.827,106,0.766907,0.384611,1.20154,0.337147,0.479077,0.809917,1,0,11
1095.08,108,1.11022,0.58311,1.52446,0.63966,0.179594,0.747826,1,0,11
260.999,110,1.19714,0.469551,1.35236,0.466596,0.227634,0.657143,1,0,11
386.817,116,1.04738,0.654943,1.64889,0.749133,0.0579782,0.892857,1,0,11
1186.37,117,1.05857,0.893327,1.62673,1.11243,0.45938,0.819588,1,0,11
392.699,122,1.07213,0.704534,1.59988,0.82471,0,1,1,0,11
129.744,148,1.08375,0.383279,1.57688,0.335117,0.393889,0.55,1,0,11
264.913,157,0.773433,0.820847,1.21446,1.00197,0.269742,0.44,1,0,11
787.743,162,1.16561,0.39041,1.41479,0.345984,0.26324,0.762295,1,0,11
1495.3,169,0.764237,0.449781,1.19626,0.436467,0.492848,0.843324,1,0,11
647.016,186,0.964529,0.461803,1.59283,0.454788,0.0048594,0.714286,1,0,11
669.327,197,0.933385,0.885056,1.53117,1.09983,0.492012,0.701389,1,0,11
1160.15,3,0.834056,0.559953,1.3345,0.604368,0.412193,0.558036,1,0,11
44.7341,7,0.806093,0.594332,1.27913,0.656762,0,0.5,1,0,11
292.186,9,1.20892,0.724201,1.32904,0.854683,0.481416,0.555556,1,0,11
903.126,27,0.756475,0.387613,1.18089,0.341722,0.00822245,0.25,1,0,11
333.425,29,0.90855,0.860677,1.482,1.06267,0.750408,0.748466,1,0,11
574.063,36,0.772801,0.435701,1.21321,0.415008,0.236332,0.791667,1,0,11
71.3781,38,1.05265,0.48107,1.63846,0.484151,0.28335,0,1,0,11
436.783,40,0.937117,0.412698,1.53856,0.379952,0.228532,0.528736,1,0,11
951.873,41,0.979343,0.719535,1.62216,0.847571,0.442764,0.827586,1,0,11
643.73,42,0.772184,0.402541,1.21199,0.364473,0.25149,0.675439,1,0,11
515.197,49,1.21663,0.599653,1.31377,0.664872,0.127473,0.961538,1,0,11
257.123,61,0.781767,0.477643,1.23096,0.478927,0.0472794,0.2,1,0,11
272.949,72,1.18892,0.458484,1.36863,0.449729,0.295816,0.323529,1,0,11
327.037,73,0.988913,0.840156,1.64111,1.0314,0.333516,0.970588,1,0,11
467.537,78,1.16661,0.397802,1.41281,0.35725,0.422099,0.567568,1,0,11
1441.68,86,0.887566,0.426977,1.44045,0.401713,0.244606,0.269962,1,0,11
191.617,88,0.954265,0.382295,1.57251,0.333618,0,1,1,0,11
230.644,89,0.823833,0.508703,1.31426,0.526264,0.24077,0.875,1,0,11
680.451,90,1.12355,0.672955,1.49806,0.776583,0.659609,0.650224,1,0,11
654.816,95,1.21485,0.701704,1.31729,0.820397,0.179801,0.109091,1,0,11
713.085,103,1.21638,0.540922,1.31426,0.575366,0.279414,0.561224,1,0,11
384.352,134,1.17228,0.461446,1.40159,0.454244,0.269792,0.538462,1,0,11
775.734,138,1.12751,0.722557,1.49023,0.852176,0.67313,0.829268,1,0,11
928.435,141,0.895556,0.389595,1.45627,0.344742,0.208975,0.646018,1,0,11
82.7778,149,1.18745,0.591242,1.37155,0.652052,0,0,1,0,11
980.894,152,1.2233,0.440637,1.30057,0.422531,0.197809,0.881356,1,0,11
654.189,153,0.840267,0.377807,1.34679,0.326778,0.286853,0.733333,1,0,11
459.177,159,0.877209,0.50771,1.41994,0.52475,0.205037,0.6,1,0,11
221.78,169,0.785156,0.68032,1.23768,0.787807,0.319959,0.767442,1,0,11
546.788,176,0.87594,0.55366,1.41743,0.594778,0.534069,0.586207,1,0,11
887.479,177,0.851619,0.402609,1.36927,0.364576,0.105112,0.4,1,0,11
462.791,181,1.21661,0.762605,1.31381,0.91321,0.448455,0.323529,1,0,11
559.742,182,0.986277,0.537749,1.63589,0.57053,0.0508789,0.333333,1,0,11
96.8139,194,0.776908,0.364756,1.22134,0.306889,0.137776,0.333333,1,0,11
346.927,202,1.07907,0.700017,1.58613,0.817826,0,0.6,1,0,11
359.744,206,1.06411,0.63629,1.61577,0.720706,0.35282,0.714286,1,0,11
477.071,19,0.827261,0.748569,1.32104,0.891819,0.581582,0.80102,1,0,11
302.008,21,0.949539,0.812425,1.56315,0.989136,0.326996,0.618182,1,0,11
359.209,24,1.16736,0.843611,1.41133,1.03666,0.913536,0.660377,1,0,11
779.62,26,0.864941,0.416499,1.39565,0.385744,0.0592737,0.409091,1,0,11
466.357,29,1.1797,0.669545,1.3869,0.771386,0,0.5,1,0,11
949.007,31,1.06384,0.519516,1.6163,0.542742,0.582823,0.801829,1,0,11
625.393,37,0.945301,0.393915,1.55476,0.351327,0.301364,0.4,1,0,11
63.3444,40,1.09064,0.387551,1.56323,0.341628,0.138259,0.833333,1,0,11
660.026,46,0.819332,0.497885,1.30534,0.509776,0.0164633,0.15,1,0,11
527.873,54,1.08873,0.47971,1.56701,0.482079,0.29119,0.352941,1,0,11
362.573,58,0.96094,0.868935,1.58573,1.07526,0.638865,0.714286,1,0,11
79.3766,59,1.09752,0.369745,1.54961,0.314491,0,0.25,1,0,11
843.381,64,0.895782,0.456755,1.45671,0.447095,0.326841,0.967096,1,0,11
295.93,68,0.774771,0.618144,1.21711,0.693051,0.416462,0.0947368,1,0,11
330.556,74,0.819195,0.408305,1.30507,0.373257,0.170518,0.695652,1,0,11
268.766,78,0.898223,0.800216,1.46155,0.970529,0.485968,0.46,1,0,11
929.452,85,1.04248,0.455874,1.6586,0.445752,0.456608,0.166667,1,0,11
259.858,88,1.17317,0.657535,1.39982,0.753083,0.444431,0.413793,1,0,11
611.042,103,0.787943,0.475118,1.24319,0.47508,0.157369,0.608108,1,0,11
