pmtHits,pmtTotalQ,pmtAvgT,pmtBaryAngle,pmtRmsAngle,pmtVarAngle,pmtSkewAngle,pmtKurtAngle,pmtRmsBary,pmtVarBary,pmtSkewBary,pmtKurtBary,pmtRmsPhi,pmtVarPhi,pmtFracHighestQ,pmtFracDownstream,pmtFracClustered,pmtFracLowQ,pmtFracLateT,pmtFracEarlyT,pmtLargeAngleAngle,pmtLargeAnglePhi,lappdHits,lappdAvgT,lappdBaryAngle,lappdRmsAngle,lappdVarAngle,lappdSkewAngle,lappdKurtAngle,lappdRMSBary,lappdVarBary,lappdSkewBary,lappdKurtBary,mrdPaddles,mrdLayers,mrdConslayers,mrdClusters,mrdPaddlesPerLayer,mrdXSpread,mrdYSpread,mrdAdjacentHits,nrings,multiplerings,energy,evnum,mcevnum
28,1909.24,7.37496,0.480008,0.968657,0.515996,0.530232,-0.0910183,0.589037,0.132169,0.118844,0.120644,0.729004,0.209721,0.140385,0.992647,1,0.285714,0.107143,0,0.0357143,0.0714286,102,6.86369,0.32186,0.528364,0.279169,0.189495,-0.10004,0.312397,0.097592,0.0242701,-0.0136021,6,6,0,1,1,0,0,0,1,0,922.425,637,341
29,1741.23,7.26654,0.265427,0.848771,0.441776,0.398493,-0.141449,0.617649,0.193187,0.155039,0.0557556,0.925535,0.499064,0.171916,0.991513,1,0.310345,0.103448,0.0344828,0.0689655,0.206897,115,7.49463,0.186948,0.528873,0.279706,0.188014,-0.102958,0.382759,0.146504,0.0717618,-0.0251158,10,6,0,1,1.66667,0.459,0.0552496,0,1,0,910.217,646,347
41,2447.68,8.63809,0.155944,0.901407,0.497622,0.454574,-0.286847,0.756049,0.32466,0.264125,-0.0801248,0.60375,0.260543,0.199675,1,1,0.365854,0.268293,0,0.317073,0.146341,277,7.97327,0.0621231,0.38976,0.151913,0.105788,0.00819424,0.350866,0.123107,0.0802802,0.00895373,8,6,4,1,1.33333,0,0.05075,0,1,0,976.87,935,485
23,1605.34,7.19649,1.11801,1.10755,1.44349,1.94863,-3.48344,0.408028,0.136401,-0.00214407,-0.00686719,1.0426,0.718945,0.194282,0.890097,1,0.347826,0.0869565,0.130435,0,0.521739,38,9.64538,0.282856,0.554879,0.30789,0.208596,-0.137712,0.337221,0.113718,0.0410303,-0.0177987,0,0,0,0,0,0,0,0,1,0,595.779,893,478
24,1686.2,7.33729,0.592353,1.03457,0.666762,0.714053,-0.440519,0.577585,0.140689,0.100532,0.0533616,0.83982,0.222034,0.238181,0.984147,1,0.333333,0.166667,0,0.0833333,0.0833333,97,6.41483,0.454616,0.652303,0.4255,0.321428,-0.295745,0.315437,0.0995008,0.0103963,-0.0166253,9,7,5,1,1.28571,0,0.0203,0,1,0,1026.25,650,339
28,1784.82,7.95636,0.401382,0.887043,0.465057,0.427932,-0.188119,0.552061,0.136478,0.0980966,0.035497,0.690294,0.188118,0.13852,0.994285,1,0.285714,0.178571,0,0.0714286,0.107143,153,7.33843,0.100083,0.559263,0.312775,0.219619,-0.133364,0.476487,0.22704,0.139081,-0.0654611,5,4,3,0,1.25,0.11475,0,0,1,0,723.853,720,386
33,2259.37,8.05374,0.993899,1.159,1.31555,1.73684,-2.7588,0.45585,0.159741,0.0283087,-0.0103232,1.35113,1.0934,0.152067,0.909702,1,0.333333,0.272727,0.121212,0,0.69697,39,9.07654,0.299951,0.578924,0.335153,0.2532,-0.14183,0.376771,0.141957,0.0520291,-0.0310282,3,2,1,0,1.5,0.8415,0,0,1,0,735.069,184,93
19,1836.25,6.25379,0.379667,0.929336,0.381924,0.356605,-0.0162406,0.628289,0.118282,0.0991012,0.0713542,0.823979,0.201437,0.3397,0.984759,1,0.210526,0.105263,0.0526316,0.157895,0.105263,118,6.49197,0.223695,0.538832,0.29034,0.201217,-0.108039,0.37209,0.138451,0.062936,-0.0232315,7,7,5,1,1,0,0,0,1,0,840.387,484,251
19,1177.58,5.14947,0.945057,1.12574,1.01574,1.14699,-1.72756,0.395756,0.0887138,0.00335977,-0.0022985,1.07152,0.701269,0.220757,0.986986,1,0.473684,0.0526316,0.368421,0,0.473684,19,7.29514,0.385567,0.544276,0.296236,0.188393,-0.139551,0.260789,0.0680109,0.00639008,-0.00643536,11,7,6,1,1.57143,0.050356,0.203,0,1,0,774.945,324,163
33,2063.23,7.26947,0.491269,0.899329,0.578177,0.550561,-0.420493,0.483812,0.135055,0.08426,0.0108631,0.660993,0.31022,0.144134,0.9943,1,0.333333,0.030303,0.030303,0.030303,0.0909091,121,7.90173,0.154289,0.581814,0.338507,0.233353,-0.1771,0.449028,0.201626,0.110185,-0.0580473,7,5,0,1,1.4,0,0.0676667,0,1,0,970.28,653,337
24,1825.11,7.03619,0.455356,0.818365,0.468577,0.41735,-0.247785,0.431314,0.115898,0.0653425,0.00414592,0.471689,0.154614,0.147019,1,1,0.166667,0,0,0,0,94,6.9414,0.309685,0.529278,0.280135,0.200442,-0.087442,0.338273,0.114428,0.0320065,-0.0193763,7,6,4,1,1.16667,0,0.1015,0,1,0,929.705,798,417
32,1883.49,7.5852,0.523203,0.900475,0.696489,0.72876,-0.610787,0.471058,0.171287,0.119337,0.0128036,0.847278,0.53941,0.161983,0.988461,1,0.375,0.21875,0.09375,0.0625,0.375,112,7.52468,0.381118,0.677877,0.459517,0.342282,-0.373899,0.346817,0.120282,0.0385037,-0.0248103,8,7,0,1,1.14286,0.102,0,0,1,0,914.394,263,140
35,2108.44,8.76853,0.770037,1.13108,0.964962,1.19644,-1.13919,0.547913,0.180755,0.10137,0.0225301,0.700491,0.17678,0.118816,0.953587,1,0.228571,0.171429,0,0.114286,0.0571429,88,8.94777,0.388351,0.612518,0.375178,0.276798,-0.213135,0.331791,0.110085,0.0234043,-0.0204018,2,2,1,0,1,0,0,0,1,0,871.728,288,157
28,1821.56,7.16677,0.0484212,0.818524,0.380697,0.316715,-0.115917,0.774195,0.329059,0.265221,-0.0622021,0.636097,0.254269,0.135268,0.989807,1,0.285714,0.0714286,0,0.25,0.178571,291,6.65058,0.0205346,0.367203,0.134838,0.0958175,0.0168196,0.354503,0.125672,0.0877977,0.0164459,4,4,0,0,1,0,0,0,1,0,698.507,337,182
43,2551.66,8.35361,0.797989,1.13934,0.968794,1.17884,-1.23576,0.524319,0.16518,0.0755708,0.00778326,0.708802,0.262695,0.106,0.975962,1,0.348837,0.0697674,0.0232558,0.0697674,0.0930233,99,9.01445,0.333198,0.570272,0.32521,0.228769,-0.151078,0.329523,0.108585,0.0304553,-0.0178604,5,4,2,0,1.25,0,0.406,0,1,0,869.064,642,349
18,1253.63,5.70451,0.974943,1.0588,1.16885,1.43423,-2.24799,0.402903,0.124934,0.00552386,-0.0112587,0.827926,0.543814,0.213457,0.971319,1,0.277778,0,0.277778,0,0.388889,42,6.4696,0.684171,0.757204,0.573359,0.443159,-0.639952,0.11508,0.0132434,0.00128138,-0.000219985,7,6,1,0,1.16667,0,0.236833,0,1,0,616.219,99,53
23,1446.81,6.87049,0.751006,0.975653,0.844498,0.903519,-1.12041,0.39523,0.11896,0.0299619,-0.0162238,1.01579,0.715192,0.213667,1,1,0.347826,0.217391,0.173913,0,0.434783,104,5.56222,0.671816,0.730354,0.533418,0.417964,-0.52406,0.236625,0.0559914,-0.0243898,0.00679882,0,0,0,0,0,0,0,0,1,0,515.396,578,302
31,1934.18,7.78696,0.69773,0.95669,0.835068,0.910679,-1.03511,0.405638,0.141523,0.0584209,-0.0178787,0.81081,0.460094,0.148346,1,1,0.387097,0.0967742,0.0322581,0,0.322581,65,6.87045,0.58819,0.689323,0.475166,0.366135,-0.39305,0.282675,0.0799052,-0.0218482,-0.00312199,16,10,0,1,1.6,0.289177,0.0845833,0,1,0,1228.57,291,168
32,2379.12,7.96779,0.472797,0.9681,0.612085,0.6517,-0.303324,0.582078,0.177257,0.144746,0.0704467,0.72248,0.304272,0.14745,0.993503,1,0.25,0.1875,0,0.0625,0.0625,116,7.68895,0.252854,0.608127,0.369818,0.266071,-0.213305,0.400127,0.160102,0.0731656,-0.0380522,8,6,0,1,1.33333,0.1015,0.270667,0,1,0,1125.15,612,349
20,1625.56,6.26597,1.02746,1.12148,1.17375,1.3868,-2.43278,0.380797,0.0849671,-0.0107969,0.000467536,0.665098,0.346619,0.263358,0.988491,1,0.25,0.05,0.1,0,0.1,37,8.08112,0.490069,0.674061,0.454358,0.324616,-0.38136,0.226205,0.0511687,0.0118508,-0.0028417,3,3,1,0,1,0,0,0,1,0,565.831,522,292
26,1477.97,7.04871,0.392792,0.860281,0.439643,0.385612,-0.187113,0.526611,0.1237,0.083998,0.0266669,0.810213,0.334729,0.137553,0.993042,1,0.384615,0.0384615,0,0.0384615,0.0384615,97,7.14333,0.203353,0.489419,0.239531,0.162693,-0.0564707,0.35045,0.122815,0.0563716,-0.013865,2,2,1,0,1,0,0,0,1,0,615.732,79,48
20,1487.33,6.76338,0.399809,0.793679,0.390996,0.298553,-0.202145,0.455351,0.0841998,0.0455259,0.00912883,0.675203,0.274239,0.274885,1,1,0.35,0.2,0.05,0.05,0.1,83,5.99915,0.404432,0.646303,0.417707,0.30502,-0.295461,0.314148,0.0986889,0.0248254,-0.0158616,9,9,4,1,1,0,0,0,1,0,1080.02,844,478
21,1873.66,6.21297,0.58523,0.800917,0.467818,0.383783,-0.310783,0.341582,0.061673,0.0191911,0.00180412,0.461179,0.102821,0.301391,1,1,0.238095,0.047619,0,0,0,84,6.14537,0.298508,0.456177,0.208097,0.127826,-0.0479677,0.277779,0.077161,0.0133975,-0.00856115,11,9,0,1,1.22222,0,0.0169167,0,1,0,1237.45,660,375
34,2292.57,7.53684,0.953239,1.24859,1.2609,1.70117,-2.28507,0.539557,0.193231,0.0550512,-0.00550312,0.949026,0.69673,0.0923562,0.924022,1,0.294118,0.176471,0.117647,0.0588235,0.294118,59,8.07345,0.457957,0.605394,0.366502,0.285314,-0.178639,0.351723,0.123709,-0.00340609,-0.0288639,6,3,0,0,2,0.5355,0.361241,0,1,0,715.888,803,420
24,1388.26,7.00419,0.701788,0.866223,0.868134,0.96309,-1.12976,0.340214,0.151356,0.0627086,-0.024287,1.08822,0.827383,0.156695,1,1,0.375,0.208333,0.208333,0,0.5,140,5.00847,0.706106,0.752251,0.565882,0.436049,-0.622852,0.13673,0.0186951,-0.00708385,0.00379488,8,5,4,1,1.6,0,0.15225,0,1,0,823.491,830,402
16,1160.33,5.89411,1.10799,0.972912,1.36811,1.71691,-3.41623,0.418479,0.0902911,-0.0268144,-0.00206501,1.24124,0.923545,0.488775,1,1,0.5625,0.0625,0.25,0,0.625,17,8.49375,0.377833,0.703476,0.494878,0.372898,-0.447767,0.355024,0.126042,0.0479616,-0.026088,6,5,1,0,1.2,0,0,0,1,0,801.667,920,448
23,1708.88,6.70247,0.518324,0.809573,0.558477,0.528399,-0.381092,0.389042,0.119723,0.0707354,0.00838028,0.704992,0.386365,0.220849,1,1,0.304348,0.0869565,0.0869565,0,0.26087,111,6.74259,0.478855,0.6859,0.470458,0.346837,-0.403967,0.268555,0.072122,0.0120127,-0.0079134,8,7,0,1,1.14286,0.0338333,0,0,1,0,895.522,100,60
43,2561.9,9.10942,0.636714,1.15752,0.829226,0.994572,-0.690791,0.65017,0.194565,0.145842,0.0635471,0.667521,0.186369,0.10485,0.979134,1,0.372093,0.255814,0,0.139535,0.0697674,214,8.1041,0.260263,0.555558,0.308644,0.205783,-0.142355,0.345096,0.119091,0.0476125,-0.0181793,8,8,6,1,1,0,0,0,1,0,1066.5,139,80
36,2667.7,8.50881,0.352792,0.886827,0.526744,0.501545,-0.303898,0.57092,0.193705,0.142247,0.00311506,0.360828,0.0908196,0.217105,1,1,0.194444,0.166667,0,0.138889,0,124,8.76256,0.147556,0.538087,0.289537,0.201022,-0.107589,0.423202,0.1791,0.0989025,-0.0384302,7,6,0,1,1.16667,0,0.1015,0,1,0,1166.16,199,105
42,2567.25,8.80587,0.596507,1.07492,0.804796,0.918809,-0.781854,0.586059,0.19217,0.132888,0.0137435,0.496645,0.116541,0.112322,0.979385,1,0.214286,0.166667,0.0238095,0.0952381,0.0238095,94,9.07644,0.345521,0.613917,0.376894,0.279229,-0.214588,0.355879,0.12665,0.0388764,-0.0265105,7,6,5,1,1.16667,0,0.1015,0,1,0,1044.52,571,295
21,1527.21,5.8504,0.180946,0.70928,0.307069,0.218064,-0.10351,0.544756,0.155675,0.0954282,-0.0018335,0.579951,0.186894,0.175777,1,1,0.285714,0,0,0.047619,0.142857,96,6.59268,0.213715,0.527139,0.277875,0.196029,-0.0884106,0.376345,0.141635,0.0664265,-0.0229066,4,3,1,0,1.33333,0.102,0,0,1,0,633.822,751,399
28,1903.74,6.92602,0.749469,0.917375,0.884457,0.975742,-1.21223,0.356961,0.134923,0.0402423,-0.0219372,0.885548,0.624404,0.131554,1,1,0.285714,0.0357143,0.107143,0,0.285714,65,6.44165,0.561548,0.674998,0.455622,0.353796,-0.34588,0.307147,0.094339,-0.0209108,-0.00973965,3,3,2,0,1,0,0,0,1,0,701.134,279,157
30,1798.84,7.51602,0.559004,0.87648,0.701871,0.732077,-0.650184,0.415487,0.160215,0.0965533,-0.0064784,0.562077,0.243208,0.101379,1,1,0.233333,0.1,0,0,0.0666667,111,7.74324,0.385101,0.654775,0.42873,0.319364,-0.307866,0.337784,0.114098,0.0343541,-0.021266,16,10,0,1,1.6,0.174894,0.0169167,1,1,0,1337.88,407,228
27,1835.97,7.33379,0.572154,0.936811,0.556712,0.538391,-0.347824,0.468676,0.113716,0.0566594,0.00726675,0.573218,0.145645,0.158773,0.99274,1,0.296296,0.037037,0,0.037037,0.037037,88,7.04415,0.310948,0.535358,0.286609,0.198536,-0.104238,0.325383,0.105874,0.0305052,-0.0163977,8,8,7,1,1,0,0,0,1,0,823.266,133,81
28,1911.6,7.631,0.577633,0.98749,0.592878,0.621166,-0.301288,0.531181,0.136659,0.0854258,0.0331166,0.846563,0.279618,0.113369,0.985686,1,0.285714,0.107143,0,0.0714286,0.0714286,116,6.45912,0.347678,0.481698,0.232033,0.138449,-0.0754709,0.252148,0.0635784,0.00529626,-0.00567105,4,4,0,0,1,0,0,0,1,0,835.318,496,266
42,2500.36,8.93953,0.62544,1.11451,0.808291,0.981803,-0.569434,0.606563,0.198029,0.160041,0.0833339,0.640411,0.19294,0.112819,0.983215,1,0.238095,0.333333,0.0238095,0.0714286,0.047619,109,8.87008,0.284422,0.574066,0.329552,0.226935,-0.164004,0.349247,0.121973,0.0458037,-0.0211761,8,7,4,1,1.14286,0,0.1015,0,1,0,986.776,54,33
33,1848.33,8.56982,0.0714729,0.861935,0.405663,0.329487,-0.185489,0.796123,0.327217,0.251098,-0.0956068,0.458521,0.142529,0.125458,1,1,0.363636,0.272727,0,0.272727,0,305,6.67085,0.046342,0.36572,0.133751,0.0931862,0.0149509,0.337648,0.114006,0.0760136,0.0139866,12,8,0,1,1.5,0.167466,0.025375,1,1,0,1029.56,17,10
23,1659.54,7.03715,0.211468,0.81107,0.350598,0.300675,0.00734757,0.63692,0.168156,0.140854,0.112695,0.72365,0.174647,0.197245,0.992928,1,0.173913,0.0869565,0,0.0434783,0.0434783,152,7.11405,0.121684,0.484679,0.234914,0.158898,-0.0536403,0.395815,0.156669,0.0883247,-0.0207306,12,10,0,1,1.2,0,0,0,1,0,866.275,214,121
29,1937.26,7.20186,0.687612,0.964559,0.698749,0.720721,-0.658335,0.419079,0.117682,0.0411942,-0.00820024,0.878575,0.544647,0.140218,1,1,0.275862,0.137931,0.0689655,0,0.310345,71,6.67805,0.348483,0.541952,0.293712,0.195745,-0.12411,0.30032,0.0901921,0.0162287,-0.0127364,1,1,0,0,1,0,0,0,1,0,661.056,368,209
20,1382.06,6.03543,0.640566,0.805105,0.663971,0.645103,-0.651424,0.33298,0.104914,0.0377413,-0.0072894,0.887798,0.582202,0.218631,1,1,0.3,0,0.15,0,0.25,101,5.64535,0.589259,0.709325,0.503141,0.392597,-0.449458,0.267297,0.0714476,-0.0129728,-0.00281656,6,6,5,1,1,0,0,0,1,0,762.477,691,394
20,1644.25,6.00043,0.364935,0.688107,0.360811,0.272554,-0.161116,0.368517,0.0914098,0.0493077,0.00533203,0.452164,0.112379,0.230887,1,1,0.2,0,0,0,0,91,6.69302,0.240916,0.560713,0.3144,0.215102,-0.14359,0.368713,0.135949,0.0593487,-0.0243767,9,7,0,1,1.28571,0,0.177625,1,1,0,957.718,184,94
41,2723.11,9.19152,0.637821,1.08587,0.81151,0.957344,-0.691015,0.573792,0.186156,0.132583,0.0447162,0.621382,0.165188,0.133679,0.989429,1,0.170732,0.243902,0,0.097561,0.0243902,92,9.23008,0.158916,0.564192,0.318312,0.225624,-0.139426,0.437639,0.191528,0.106098,-0.0477373,11,8,0,1,1.375,0.352206,0,0,1,0,958.403,373,204
22,1631.02,6.36651,0.554546,1.01244,0.572964,0.588526,-0.235225,0.600453,0.121115,0.0964453,0.0848887,0.694041,0.206636,0.230272,0.985613,1,0.272727,0.0454545,0.0454545,0.0909091,0.0909091,85,6.43534,0.444116,0.632695,0.400304,0.299238,-0.252266,0.314653,0.0990068,0.0104089,-0.0165558,6,4,0,1,1.5,0.306,0,0,1,0,769.248,665,358
36,1955.68,8.04732,0.716188,1.07167,0.903177,1.06928,-1.05732,0.52281,0.173373,0.0964342,0.00429143,0.503841,0.17689,0.147833,0.968783,1,0.361111,0.111111,0,0.111111,0,119,8.71311,0.445408,0.653467,0.427019,0.316196,-0.308192,0.303837,0.0923172,0.0134026,-0.013933,7,6,1,0,1.16667,0.0765,0,0,1,0,947.014,151,90
40,2142.89,8.15102,0.65369,1.07253,0.91927,1.12188,-1.01366,0.55129,0.209663,0.154591,0.0240163,0.817166,0.487466,0.120327,0.957147,1,0.375,0.2,0.05,0.1,0.3,113,7.93465,0.477271,0.666496,0.444218,0.328437,-0.34469,0.282731,0.0799368,0.00755028,-0.00960764,9,7,6,1,1.28571,0.5355,0,0,1,0,1015.87,846,462
31,1977.84,8.04684,0.76205,1.00768,0.831694,0.905425,-1.02059,0.409645,0.122819,0.0356133,-0.0132774,0.699519,0.338236,0.160329,1,1,0.193548,0.16129,0,0,0.16129,67,8.36614,0.378059,0.592989,0.351636,0.262771,-0.170807,0.343491,0.117986,0.023471,-0.0246621,12,8,0,1,1.5,0.457125,0.3045,0,1,0,1084.37,211,102
21,1599.4,6.58483,0.757325,0.957204,0.723555,0.728072,-0.781684,0.380092,0.0924752,0.0182497,-0.00520863,0.422591,0.11442,0.242741,1,1,0.238095,0.047619,0,0,0,59,7.45116,0.423195,0.624264,0.389705,0.28992,-0.234778,0.322565,0.104048,0.014385,-0.0180471,10,7,4,1,1.42857,0.0153,0.471244,0,1,0,780.014,531,264
39,2656.33,8.4689,0.379988,0.995174,0.553893,0.568197,-0.256131,0.662403,0.199928,0.165966,0.0375132,0.565325,0.148844,0.223069,0.988747,1,0.307692,0.230769,0,0.25641,0.0512821,126,8.09677,0.198592,0.52603,0.276708,0.198023,-0.0827917,0.385585,0.148675,0.075222,-0.0228822,13,9,0,1,1.44444,0.219265,0.3045,0,1,0,1294.08,635,321
46,2480.47,9.49429,0.287425,1.02095,0.621242,0.657916,-0.336848,0.765736,0.29956,0.272797,0.0433228,0.577468,0.135195,0.167561,0.995767,1,0.347826,0.326087,0.0217391,0.217391,0.0217391,154,9.57302,0.102971,0.565825,0.320158,0.23323,-0.132839,0.484085,0.234338,0.14813,-0.0677063,8,5,3,0,1.6,0,0.151968,0,1,0,838.584,772,400
21,1516.31,6.10266,0.66623,0.820743,0.653779,0.609581,-0.679116,0.328625,0.0821206,0.0220212,-0.00491572,0.982924,0.745174,0.239764,1,1,0.190476,0,0.190476,0,0.47619,36,6.63536,0.426849,0.559712,0.313277,0.192931,-0.172024,0.211128,0.0445751,0.00269386,-0.00160397,6,5,4,0,1.2,0,0.203,0,1,0,688.614,60,31
18,1409.52,6.1081,0.752629,0.909556,0.677721,0.623463,-0.77019,0.316165,0.0559558,0.00834619,-0.000500892,0.792381,0.429793,0.271593,1,1,0.222222,0,0.166667,0,0.388889,64,6.61967,0.45746,0.517383,0.267685,0.157531,-0.119631,0.210791,0.0444327,-0.008775,3.21788e-05,3,3,0,0,1,0,0,0,1,0,610.574,70,40
26,1970.32,6.79276,0.370899,0.893459,0.473159,0.458747,-0.0803228,0.598279,0.151659,0.136641,0.124882,0.764477,0.264027,0.159173,0.993402,1,0.230769,0.0384615,0.0384615,0.0384615,0.0384615,88,7.25807,0.229364,0.564268,0.318399,0.225043,-0.13994,0.388092,0.150616,0.0697139,-0.0302484,13,8,7,1,1.625,0.196712,0.0812,0,1,0,972.911,91,56
25,1842.54,7.62581,0.584817,0.90994,0.539081,0.473945,-0.415369,0.43047,0.0786613,0.0320528,0.00352966,0.463803,0.123063,0.216669,1,1,0.2,0.08,0,0,0.04,62,7.63805,0.263457,0.52987,0.280762,0.202818,-0.0854778,0.357505,0.12781,0.0504989,-0.0208615,12,9,2,1,1.33333,0.0612,0.228375,0,1,0,1231.59,128,73
27,1928.2,7.43714,0.76754,0.97514,0.773072,0.828645,-0.833634,0.404661,0.121497,0.0248045,-0.0112581,0.786183,0.420257,0.101021,0.991828,1,0.222222,0.0740741,0,0.037037,0.222222,163,6.78137,0.471151,0.526613,0.277321,0.161201,-0.135626,0.194019,0.0376435,-0.00909911,0.000722833,0,0,0,0,0,0,0,0,1,0,638.346,581,315
45,2334.58,9.23143,0.79025,1.09706,1.0404,1.28469,-1.52434,0.487068,0.174995,0.090747,-0.00237862,0.523218,0.170594,0.110072,0.947962,1,0.266667,0.155556,0,0.0666667,0.0666667,86,10.2718,0.250256,0.597491,0.356996,0.251819,-0.199505,0.39136,0.153162,0.06815,-0.0349251,5,3,2,0,1.66667,0.2295,0,0,1,0,931.075,703,380
22,1554.92,6.93318,0.655965,0.900378,0.771534,0.847722,-0.760306,0.441021,0.152345,0.0798005,0.00544666,0.893797,0.449699,0.12917,0.991926,1,0.227273,0.0454545,0.136364,0.0454545,0.227273,167,5.89737,0.579224,0.709467,0.503344,0.3804,-0.46939,0.229645,0.052737,-0.00557827,-0.000700305,14,9,4,1,1.55556,0.0509,0.203,0,1,0,1211.35,745,405
25,1615.49,7.10062,0.530543,1.01635,0.503423,0.514242,-0.0914861,0.606632,0.1155,0.0963614,0.0900864,0.791212,0.193964,0.190943,0.985553,1,0.32,0.12,0,0.08,0.12,92,6.16218,0.345385,0.521811,0.272287,0.176022,-0.103382,0.281297,0.0791282,0.0145623,-0.00835232,6,5,0,1,1.2,0,0.0676667,0,1,0,924.172,857,478
24,1531.95,6.88613,0.771907,1.08942,0.813698,0.956102,-0.634626,0.55503,0.136406,0.0859804,0.0906444,0.786283,0.255063,0.123816,0.981881,1,0.25,0.0416667,0,0.0833333,0.0833333,55,7.57119,0.323872,0.521951,0.272433,0.183251,-0.0950272,0.309411,0.095735,0.0213783,-0.0138775,5,4,1,0,1.25,0,0,0,1,0,607.763,170,95
24,1560.92,6.93284,0.677029,0.994049,0.667916,0.688254,-0.527718,0.479382,0.109434,0.0539862,0.0256429,0.514832,0.125806,0.18112,0.990291,1,0.25,0.0833333,0,0.0416667,0.0416667,57,7.42245,0.287974,0.540653,0.292306,0.203639,-0.110234,0.343497,0.11799,0.0383476,-0.0205864,7,4,2,0,1.75,0.355174,0.05075,0,1,0,614.283,579,307
12,958.936,4.45437,0.670082,0.804453,0.621609,0.580278,-0.577027,0.319503,0.0830058,0.0224903,-0.00447402,0.623864,0.321987,0.167075,1,1,0,0,0.25,0,0,122,4.72773,0.68649,0.744659,0.554518,0.436413,-0.576995,0.214864,0.0461664,-0.020372,0.00743475,7,5,0,1,1.4,0.42075,0,0,1,0,762.174,48,26
34,2228.42,8.28714,0.567291,0.947901,0.62832,0.625069,-0.502011,0.472509,0.129143,0.071799,0.00230367,0.392543,0.104778,0.143072,1,1,0.205882,0.0294118,0,0,0,94,9.16778,0.131922,0.530446,0.281373,0.183554,-0.113023,0.421067,0.177298,0.0939393,-0.0412185,11,7,4,0,1.57143,0.0255,0.2842,0,1,0,848.027,814,437
23,2055.41,7.33413,0.405493,1.01648,0.430459,0.436448,0.0456221,0.698314,0.130009,0.128886,0.141723,0.917393,0.208937,0.238055,0.987647,1,0.304348,0.0869565,0,0.173913,0.0869565,113,6.70585,0.239553,0.553999,0.306915,0.213493,-0.129448,0.374158,0.139994,0.0597795,-0.0270001,12,7,0,1,1.71429,0.283447,0.05075,1,1,0,1181.13,122,74
32,2233.58,8.03383,0.671471,0.972892,0.734864,0.77866,-0.729425,0.4372,0.135554,0.0533436,-0.0115936,0.615937,0.205728,0.0762604,0.995411,1,0.25,0.15625,0,0.03125,0.09375,271,7.266,0.409961,0.553307,0.306148,0.189035,-0.159775,0.220852,0.0487756,0.00522791,-0.00175541,5,3,2,0,1.66667,0.0765,0,0,1,0,794.754,633,341
34,2111.13,8.47217,0.0542778,0.815228,0.440743,0.365554,-0.251596,0.764057,0.377924,0.298981,-0.169268,0.402433,0.11474,0.106958,1,1,0.235294,0.147059,0,0.294118,0,339,7.74161,0.0329897,0.400081,0.160065,0.114536,0.0083678,0.379038,0.14367,0.0995234,0.00920147,7,7,4,0,1,0,0,0,1,0,843.215,321,147
21,1665.68,6.29069,0.372176,0.743215,0.349619,0.261628,-0.147994,0.41599,0.0852102,0.0446549,0.00556582,0.521703,0.14905,0.212848,1,1,0.190476,0.047619,0,0,0,75,6.23023,0.371982,0.586524,0.34401,0.252191,-0.166801,0.337526,0.113924,0.0224113,-0.023165,5,5,4,1,1,0,0,0,1,0,780.392,352,175
23,1456.99,6.43085,0.77931,0.88747,0.899918,0.996635,-1.26769,0.342938,0.128645,0.0309272,-0.0209472,1.10756,0.890525,0.143685,1,1,0.347826,0.0869565,0.217391,0,0.565217,47,6.43534,0.465501,0.65529,0.429406,0.321094,-0.307778,0.295585,0.0873702,0.0106893,-0.012286,8,8,7,1,1,0,0,0,1,0,979.372,483,232
20,1460.33,7.31428,0.621146,0.963817,0.558697,0.550427,-0.26561,0.522375,0.0938594,0.0622538,0.0626035,0.76875,0.240432,0.209399,0.992721,1,0.2,0.05,0,0.05,0.05,268,5.86353,0.519699,0.540586,0.292233,0.16583,-0.161545,0.141906,0.0201373,-0.00749599,0.00235665,7,4,2,0,1.75,0.281657,0,0,1,0,647.763,567,276
13,1095.22,4.71979,0.977346,0.969832,1.08146,1.22567,-2.07477,0.319362,0.0817162,-0.0127742,-0.00205281,0.878371,0.489099,0.30036,1,1,0.307692,0,0.384615,0,0.461538,19,5.71123,0.626408,0.739188,0.546399,0.411249,-0.583248,0.138064,0.0190618,0.00283321,-0.000532827,3,3,1,0,1,0,0,0,1,0,627.709,252,143
16,1370.82,5.15848,0.424418,0.702597,0.375539,0.285448,-0.182258,0.347524,0.0756751,0.0364178,0.00445394,0.486598,0.187904,0.167732,1,1,0.125,0,0.125,0,0,107,6.21735,0.331887,0.598082,0.357703,0.259221,-0.191071,0.349269,0.121989,0.0386946,-0.0236459,8,7,0,1,1.14286,0.169167,0,0,1,0,922.421,440,255
18,1174.78,5.75676,0.908237,0.926793,1.05254,1.21862,-1.86013,0.358896,0.11943,-0.0034121,-0.0171047,1.11728,0.764757,0.213753,1,1,0.555556,0.0555556,0.222222,0,0.611111,139,5.05725,0.627021,0.730298,0.533336,0.419673,-0.519379,0.240525,0.0578524,-0.0130998,0.00100019,13,8,0,1,1.625,0.402874,0,0,1,0,783.382,568,320
14,1263.37,5.10133,0.669709,0.791195,0.613099,0.563899,-0.57342,0.31308,0.0799077,0.0179152,-0.0050542,0.708611,0.368684,0.205973,1,1,0.142857,0,0.285714,0,0.142857,89,6.29221,0.405236,0.624167,0.389584,0.27926,-0.250129,0.305799,0.0935128,0.0188802,-0.01405,11,7,6,1,1.57143,0,0.554205,0,1,0,830.254,651,370
