pmtHits,pmtTotalQ,pmtAvgT,pmtBaryAngle,pmtRmsAngle,pmtVarAngle,pmtSkewAngle,pmtKurtAngle,pmtRmsBary,pmtVarBary,pmtSkewBary,pmtKurtBary,pmtRmsPhi,pmtVarPhi,pmtFracHighestQ,pmtFracDownstream,pmtFracClustered,pmtFracLowQ,pmtFracLateT,pmtFracEarlyT,pmtLargeAngleAngle,pmtLargeAnglePhi,lappdHits,lappdAvgT,lappdBaryAngle,lappdRmsAngle,lappdVarAngle,lappdSkewAngle,lappdKurtAngle,lappdRMSBary,lappdVarBary,lappdSkewBary,lappdKurtBary,mrdPaddles,mrdLayers,mrdConslayers,mrdClusters,mrdPaddlesPerLayer,mrdXSpread,mrdYSpread,mrdAdjacentHits,nrings,multiplerings,energy,evnum,mcevnum
116,2977,12.3029,0.922103,1.63109,1.48483,2.28504,-2.64789,0.855834,0.286645,0.226829,0.106189,1.15004,0.40852,0.0434049,0.882288,1,0.732759,0.508621,0,0.318966,0.387931,81,9.74507,0.0993177,0.521666,0.272135,0.179287,-0.0985298,0.440193,0.19377,0.110368,-0.0457597,0,0,0,0,0,0,0,0,1,0,488.99,191,186
116,3279.77,10.7541,1.11238,1.67681,1.85435,3.07596,-4.79124,0.776539,0.318468,0.138678,-0.0309587,1.8904,1.21414,0.133653,0.721766,1,0.784483,0.543103,0.0775862,0.25,0.732759,48,10.1928,0.292967,0.56177,0.315586,0.211908,-0.151107,0.329939,0.10886,0.0379575,-0.0165366,0,0,0,0,0,0,0,0,1,0,636.09,193,188
131,6046.49,12.6169,0.457957,1.66816,0.892711,1.28756,-0.129002,1.25477,0.361257,0.474183,0.368137,1.32728,0.357854,0.0968744,0.91839,1,0.748092,0.59542,0,0.59542,0.427481,240,8.23866,0.180545,0.485428,0.235641,0.153454,-0.0622229,0.354705,0.125816,0.0585081,-0.0160898,2,1,0,0,2,0,0,0,1,0,1038.89,194,189
72,948.439,11.2155,1.11633,1.56243,1.55346,2.27377,-3.61004,0.684358,0.183901,0.0601491,0.0240838,1.48056,0.666432,0.0986111,0.870297,1,0.861111,0.375,0,0.180556,0.444444,24,7.41983,0.487347,0.602753,0.363312,0.22531,-0.252915,0.134916,0.0182024,0.00428965,0.000253352,0,0,0,0,0,0,0,0,1,0,282.156,197,192
124,3716.87,12.2214,0.132901,1.6213,0.850779,1.13582,-0.323422,1.49889,0.652498,0.837316,0.0498325,1.29724,0.356641,0.0793534,0.930951,1,0.75,0.572581,0,0.806452,0.419355,178,8.18949,0.0784204,0.639555,0.40903,0.290565,-0.290852,0.567104,0.321607,0.204861,-0.176395,5,3,1,0,1.66667,0.3045,0,0,1,0,763.295,200,195
104,3046.13,11.5307,1.90867,1.67678,3.60141,7.13675,-24.4786,0.695762,0.132918,-0.0779896,0.0689393,1.98202,0.770107,0.205016,0.158652,1,0.884615,0.615385,0.0576923,0.182692,0.769231,11,15.1648,0.131151,0.658011,0.432978,0.314319,-0.327447,0.53612,0.287425,0.173724,-0.138387,0,0,0,0,0,0,0,0,1,0,831.989,203,197
108,4159.41,12.1421,1.1286,1.64941,1.5381,2.2151,-3.62157,0.755275,0.16529,0.0501928,0.0291547,1.57202,0.79964,0.0888554,0.902693,1,0.787037,0.527778,0,0.212963,0.574074,72,7.16069,0.508359,0.576839,0.332743,0.201826,-0.206657,0.142332,0.0202585,-0.00166336,0.00151084,0,0,0,0,0,0,0,0,1,0,849.034,11,10
128,4978.18,12.6144,0.415072,1.66641,0.79224,1.09008,-0.00144179,1.29175,0.32865,0.427962,0.377134,1.74444,0.687325,0.137439,0.939271,1,0.796875,0.710938,0,0.625,0.679688,301,6.50084,0.415368,0.640454,0.410182,0.302726,-0.276554,0.317931,0.10108,0.0200153,-0.0172418,0,0,0,0,0,0,0,0,1,0,1320.27,18,17
73,1479.69,10.4306,1.13663,1.50791,1.58441,2.29008,-3.97122,0.639132,0.16678,0.0386152,0.0141857,1.70378,0.990956,0.119206,0.863638,1,0.794521,0.424658,0.0684932,0.164384,0.69863,16,8.06559,0.42491,0.662823,0.439334,0.312407,-0.352077,0.284083,0.0807031,0.019312,-0.00972284,0,0,0,0,0,0,0,0,1,0,227.386,19,18
67,1129.6,9.11319,1.83769,1.80935,3.44842,6.80934,-21.7661,0.636605,0.15568,-0.0224509,0.0115733,1.9169,2.4282,0.143784,0.291842,1,0.820896,0.343284,0.19403,0.149254,0.820896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,173.791,20,19
96,2812.83,11.5087,1.00298,1.61524,1.25482,1.60976,-2.44562,0.797961,0.1176,0.0494834,0.0522222,1.96515,0.901274,0.329144,0.957139,1,0.84375,0.604167,0.0625,0.25,0.75,38,6.54241,0.479332,0.673385,0.453448,0.325266,-0.378884,0.245854,0.0604442,0.0108448,-0.00492097,6,4,2,0,1.5,0.0255,0.1015,0,1,0,950.171,28,27
131,4607.81,12.6402,0.0792991,1.67179,0.678896,0.950031,0.265057,1.59854,0.578364,0.800731,0.367206,1.55121,0.531927,0.167571,0.937954,1,0.801527,0.679389,0,0.816794,0.603053,894,6.30703,0.0592791,0.280855,0.0788793,0.0553388,0.0220838,0.254094,0.0645638,0.0426882,0.0166726,8,7,3,0,1.14286,0,0,0,1,0,1169.52,31,30
102,2309.43,11.8654,0.926041,1.63844,1.27161,1.76886,-2.07095,0.85401,0.201399,0.11982,0.0781344,1.59118,0.458135,0.12596,0.929604,1,0.843137,0.617647,0,0.313725,0.588235,56,6.2103,0.757525,0.787721,0.620505,0.493156,-0.761202,0.0696105,0.00484563,-7.13385e-05,5.19302e-05,0,0,0,0,0,0,0,0,1,0,687.196,34,33
63,790.207,10.1274,0.694762,1.45952,1.08537,1.52246,-1.05613,0.882962,0.280938,0.266245,0.144046,1.3521,0.624145,0.0850439,0.928929,1,0.888889,0.47619,0.015873,0.301587,0.396825,26,6.80037,0.257657,0.503108,0.253118,0.162346,-0.0842867,0.315262,0.0993901,0.0346592,-0.01303,0,0,0,0,0,0,0,0,1,0,141.081,35,34
121,5129.76,13.3411,1.42562,1.71177,2.19342,3.4979,-8.56273,0.648228,0.110925,0.0189192,0.0388503,1.51943,0.50511,0.179218,0.739673,1,0.793388,0.644628,0,0.181818,0.512397,15,11.314,0.374192,0.581516,0.338161,0.210939,-0.208079,0.245102,0.0600749,0.0136111,-0.00496016,0,0,0,0,0,0,0,0,1,0,1114.05,36,35
80,1404.29,10.7125,0.751464,1.49706,1.04062,1.40873,-1.01163,0.856473,0.225458,0.193784,0.136429,1.69423,0.786838,0.17966,0.938363,1,0.8625,0.5125,0.0875,0.375,0.675,87,5.4896,0.509299,0.672695,0.452519,0.348032,-0.342759,0.304231,0.0925566,-0.00232466,-0.0129086,5,3,1,0,1.66667,0.306,0.609,0,1,0,484.215,39,38
109,3663.34,11.4499,1.0778,1.67045,1.46697,2.04249,-3.36481,0.792832,0.156189,0.0443397,0.042327,2.07506,0.977385,0.305199,0.937699,1,0.87156,0.587156,0.0642202,0.256881,0.825688,27,6.97203,0.486063,0.687456,0.472596,0.353916,-0.398493,0.270646,0.0732492,0.0133615,-0.00724028,0,0,0,0,0,0,0,0,1,0,666.216,42,41
117,2232.92,10.9686,0.922214,1.6022,1.48353,2.22032,-2.89978,0.82993,0.265014,0.193688,0.0759511,1.92949,1.41789,0.150931,0.87147,1,0.854701,0.564103,0.0512821,0.290598,0.82906,139,6.38906,0.578605,0.734311,0.539213,0.42743,-0.527505,0.252997,0.0640074,0.000744621,-0.00394208,0,0,0,0,0,0,0,0,1,0,607.176,43,42
85,1532.69,11.567,0.687153,1.52531,0.87793,1.15475,-0.462726,0.936164,0.199373,0.206567,0.17985,1.58207,0.77037,0.257903,0.940535,1,0.847059,0.458824,0.0235294,0.352941,0.623529,25,6.87533,0.133357,0.300077,0.0900463,0.0544984,0.010292,0.242144,0.0586339,0.0259429,0.00340704,0,0,0,0,0,0,0,0,1,0,259.545,47,46
118,3989.62,12.9117,0.991775,1.65253,1.50883,2.25563,-3.07405,0.829067,0.23373,0.151057,0.0721713,1.35586,0.458482,0.209854,0.850469,1,0.737288,0.601695,0,0.288136,0.508475,83,9.54681,0.359752,0.648651,0.420749,0.305505,-0.303702,0.342064,0.117008,0.0385963,-0.0219581,0,0,0,0,0,0,0,0,1,0,651.923,48,47
84,569.169,10.0408,0.657032,1.46056,1.446,2.19651,-2.5573,0.897685,0.438164,0.481391,0.0556257,1.23244,0.647108,0.0740553,0.856666,1,0.988095,0.392857,0.0119048,0.369048,0.392857,17,8.28207,0.373673,0.631638,0.398967,0.280307,-0.275294,0.314399,0.0988469,0.0273661,-0.0151136,0,0,0,0,0,0,0,0,1,0,111.249,52,51
119,4045.62,12.072,0.550357,1.64069,0.84787,1.25717,0.191162,1.15151,0.292516,0.399084,0.436272,1.53187,0.492347,0.181048,0.931532,1,0.815126,0.605042,0.00840336,0.521008,0.579832,175,7.12094,0.204967,0.505753,0.255786,0.179244,-0.0660589,0.364764,0.133053,0.0640007,-0.0174464,0,0,0,0,0,0,0,0,1,0,775.774,60,59
45,231.412,9.39938,0.735099,1.50014,1.50112,2.62822,-1.45674,0.91056,0.490053,0.63126,0.337197,1.19159,0.777541,0.0887907,0.848773,1,1,0.288889,0.0222222,0.311111,0.311111,9,6.94443,0.349275,0.533425,0.284542,0.225418,-0.0620081,0.361965,0.131019,0.0290049,-0.0296113,0,0,0,0,0,0,0,0,1,0,59.3903,67,66
95,1954.25,11.4815,0.983108,1.64002,1.59849,2.57179,-3.00606,0.83773,0.309237,0.233616,0.102651,1.29525,0.753799,0.0517352,0.884466,1,0.736842,0.515789,0.0210526,0.284211,0.494737,43,9.80161,0.155867,0.5912,0.349518,0.245065,-0.188567,0.457506,0.209312,0.116304,-0.0627578,7,5,3,0,1.4,0.0676667,0.05075,0,1,0,581.778,69,68
123,3411.35,11.7682,0.792836,1.65421,1.3716,2.07034,-2.10677,0.969437,0.326453,0.300115,0.11555,1.33255,0.413737,0.065356,0.886651,1,0.747967,0.512195,0,0.422764,0.422764,102,9.03555,0.21603,0.583678,0.34068,0.24337,-0.168383,0.410228,0.168287,0.0834831,-0.0383314,0,0,0,0,0,0,0,0,1,0,564.881,70,69
95,2505.93,10.5193,0.963341,1.61073,1.20225,1.54992,-2.06888,0.818293,0.127499,0.075424,0.0844199,2.02996,1.08986,0.406233,0.956126,1,0.873684,0.536842,0.0631579,0.242105,0.873684,41,5.93268,0.560394,0.721102,0.519988,0.397366,-0.500372,0.21765,0.0473716,0.00844233,-0.0023467,6,4,3,0,1.5,0.450167,0,0,1,0,733.555,71,70
101,2613.5,11.5199,0.138137,1.59035,0.658187,0.89443,0.280826,1.46507,0.488074,0.658236,0.440091,1.5639,0.503111,0.163235,0.94654,1,0.811881,0.60396,0.00990099,0.742574,0.534653,193,6.55104,0.121276,0.473251,0.223967,0.152329,-0.0433473,0.387593,0.150228,0.0851498,-0.0170857,7,5,1,0,1.4,0.267,0,0,1,0,732.426,74,73
120,3376.74,10.7769,1.14832,1.66977,1.77255,2.84238,-4.49838,0.752304,0.277274,0.0687032,-0.0171266,1.52079,0.803935,0.0703276,0.776251,1,0.725,0.341667,0,0.225,0.525,102,8.45293,0.387738,0.590234,0.348376,0.261443,-0.164891,0.344048,0.118369,0.0191273,-0.0258219,0,0,0,0,0,0,0,0,1,0,512.358,79,78
96,3498.12,12.3315,1.90533,1.68821,3.73875,7.80105,-25.0484,0.702766,0.221281,-0.0582405,0.00350446,1.95233,1.23299,0.12251,0.270511,1,0.729167,0.583333,0.0416667,0.1875,0.770833,9,12.8542,0.280499,0.671218,0.450534,0.317134,-0.380003,0.398896,0.159118,0.0716592,-0.0421991,0,0,0,0,0,0,0,0,1,0,545.267,85,84
120,3637.77,11.73,0.727182,1.62712,1.05227,1.45807,-0.943259,0.99422,0.246703,0.233448,0.161892,1.75255,0.777002,0.192561,0.933248,1,0.833333,0.675,0.0166667,0.441667,0.7,367,5.36733,0.722247,0.761704,0.580193,0.452904,-0.654232,0.135198,0.0182786,-0.00708595,0.00377412,0,0,0,0,0,0,0,0,1,0,680.397,88,87
117,6398.64,13.0936,1.33474,1.65668,1.94573,2.94112,-6.64696,0.655904,0.103506,0.0272745,0.0363436,1.86489,0.615384,0.188735,0.819166,1,0.811966,0.683761,0,0.188034,0.683761,16,10.9788,0.57214,0.740114,0.547769,0.427179,-0.563933,0.240947,0.0580554,0.000898069,-0.00342893,0,0,0,0,0,0,0,0,1,0,1346.71,95,94
112,2159.16,11.4053,0.428787,1.61512,1.29721,1.9083,-1.80739,1.23309,0.590259,0.733738,0.0598972,1.22856,0.549579,0.0431049,0.895536,1,0.741071,0.553571,0.0178571,0.571429,0.419643,93,9.76428,0.18011,0.701365,0.491912,0.366977,-0.446411,0.529147,0.279996,0.161356,-0.139113,0,0,0,0,0,0,0,0,1,0,381.148,105,103
81,1651.37,10.8007,0.185723,1.43997,0.562076,0.663792,0.0823807,1.27379,0.35616,0.411189,0.257424,1.29789,0.326107,0.105387,0.96945,1,0.790123,0.506173,0,0.62963,0.419753,111,7.06414,0.285597,0.595047,0.354081,0.232354,-0.218161,0.338649,0.114683,0.0431851,-0.0193566,0,0,0,0,0,0,0,0,1,0,239.072,108,106
110,2465.37,11.9726,0.683932,1.6319,1.18015,1.74246,-1.21694,1.03537,0.338374,0.344568,0.156801,1.38573,0.435448,0.0591896,0.902208,1,0.781818,0.509091,0.00909091,0.463636,0.436364,96,7.99858,0.227561,0.53445,0.285637,0.189734,-0.113351,0.356836,0.127332,0.0546627,-0.0202582,5,3,1,0,1.66667,0,0.172517,0,1,0,814.816,113,111
101,2749.49,11.5203,1.61408,1.67215,2.83189,5.36701,-13.3243,0.6653,0.259071,-0.0140238,-0.0443675,1.15717,0.429599,0.0740146,0.509714,1,0.742574,0.485149,0,0.217822,0.366337,5,13.7582,0.357594,0.695576,0.483826,0.349199,-0.445566,0.348009,0.121111,0.0475801,-0.0246976,0,0,0,0,0,0,0,0,1,0,412.983,131,129
126,4159.42,12.5014,1.11178,1.662,1.70968,2.66448,-4.17861,0.756244,0.219801,0.13385,0.0647808,1.64858,0.86852,0.257679,0.812454,1,0.785714,0.690476,0.031746,0.230159,0.65873,80,9.07682,0.432256,0.665025,0.442258,0.345225,-0.312079,0.343885,0.118257,0.0221781,-0.0243426,0,0,0,0,0,0,0,0,1,0,748.203,132,130
124,3539.89,12.436,0.332454,1.65227,0.779014,1.10837,0.147723,1.35084,0.396358,0.540605,0.442892,1.59221,0.573858,0.230935,0.936104,1,0.814516,0.717742,0.00806452,0.66129,0.556452,92,8.40608,0.0103234,0.514295,0.2645,0.185533,-0.0755376,0.506094,0.256131,0.177472,-0.0699604,3,3,1,0,1,0,0,0,1,0,603.281,137,135
81,598.282,11.2546,0.83051,1.50565,1.71397,2.881,-3.53036,0.827673,0.468073,0.44911,-0.0465744,1.00213,0.512752,0.0584255,0.712176,1,0.950617,0.382716,0,0.333333,0.234568,10,9.2759,0.0945775,0.515653,0.265898,0.181741,-0.0841676,0.441699,0.195098,0.116765,-0.0420819,0,0,0,0,0,0,0,0,1,0,103.729,139,137
123,4477.23,13.1398,0.765874,1.67277,1.07999,1.51583,-1.02135,1.00895,0.253302,0.208744,0.128617,1.38541,0.377244,0.0632576,0.936556,1,0.756098,0.585366,0,0.455285,0.487805,145,8.47179,0.216188,0.514405,0.264612,0.18085,-0.0820203,0.360283,0.129804,0.0580001,-0.0194811,3,2,1,0,1.5,0,0.25375,0,1,0,1039.75,148,146
128,6361.99,12.455,0.884631,1.66792,1.39995,2.12314,-2.26863,0.91025,0.294355,0.221033,0.0687664,1.49339,0.707234,0.0504109,0.872976,1,0.6875,0.632812,0,0.375,0.53125,168,8.78584,0.273974,0.575318,0.33099,0.245466,-0.142511,0.381621,0.145634,0.0598739,-0.0308731,0,0,0,0,0,0,0,0,1,0,1066.83,159,157
61,729.258,9.47873,0.906002,1.33687,1.18669,1.53397,-2.05476,0.637017,0.167368,0.0656497,0.0240679,1.49831,0.87269,0.0983808,0.952489,1,0.885246,0.360656,0.0655738,0.180328,0.622951,21,5.63028,0.548028,0.693412,0.48082,0.383268,-0.386739,0.327962,0.107559,-0.0181088,-0.0160146,0,0,0,0,0,0,0,0,1,0,123.579,164,162
91,1782.75,12.2183,0.679081,1.58507,0.906394,1.25487,-0.331355,0.995625,0.230558,0.253324,0.237117,1.72786,0.764852,0.157918,0.930327,1,0.846154,0.571429,0.032967,0.428571,0.67033,43,6.96579,0.227371,0.497081,0.24709,0.172381,-0.05985,0.352538,0.124283,0.0515991,-0.0185327,0,0,0,0,0,0,0,0,1,0,304.682,166,164
63,1788.42,10.69,1.38968,1.58877,2.11531,3.35604,-7.84329,0.641326,0.138342,0.00013614,0.0128491,1.96984,2.24055,0.0970563,0.702021,1,0.714286,0.444444,0.0634921,0.174603,0.825397,11,9.26196,0.482163,0.559054,0.312541,0.175217,-0.194634,0.0800969,0.00641552,0.000579882,-6.77806e-05,0,0,0,0,0,0,0,0,1,0,274.047,168,166
35,125.281,8.88758,1.35579,1.41249,2.48643,4.63128,-9.41799,0.56017,0.379814,0.0483301,-0.120535,1.44148,1.87021,0.116061,0.581248,1,1,0.342857,0.142857,0.114286,0.571429,1,9.9568,0.51682,0.51682,0.267103,0.138044,-0.142688,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.871,178,176
111,2906.84,11.0099,1.38507,1.66969,2.2809,3.92304,-8.44138,0.656947,0.232804,0.029118,-0.0153504,1.81366,0.917979,0.141987,0.607222,1,0.81982,0.585586,0.0540541,0.18018,0.738739,37,9.20308,0.686719,0.765146,0.585448,0.468442,-0.650052,0.193357,0.0373868,-0.0112047,0.00447307,0,0,0,0,0,0,0,0,1,0,495.72,180,178
118,4481.76,12.3738,0.619444,1.65127,0.894464,1.21432,-0.447302,1.10407,0.261079,0.259475,0.165578,1.55251,0.535293,0.116756,0.944486,1,0.754237,0.644068,0,0.466102,0.542373,201,7.27918,0.356603,0.557714,0.311045,0.198669,-0.158189,0.267987,0.0718172,0.0165483,-0.00648786,6,4,1,0,1.5,0,0.025375,0,1,0,996.232,183,181
31,395.838,10.1462,1.24923,1.47285,1.75151,2.4961,-5.43122,0.542608,0.0869976,0.0257729,0.0462593,1.95252,1.42474,0.430154,0.939279,1,0.935484,0.451613,0.225806,0.129032,0.806452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,783.379,187,185
96,1641.81,11.1277,0.519358,1.57243,1.0177,1.4101,-0.740233,1.11675,0.346852,0.417101,0.289017,1.6162,0.799978,0.186932,0.930445,1,0.854167,0.510417,0.0208333,0.479167,0.677083,72,7.54557,0.0481353,0.594887,0.353891,0.248326,-0.195801,0.552201,0.304926,0.200813,-0.14215,0,0,0,0,0,0,0,0,1,0,275.831,10,9
103,2850.38,11.1419,1.07474,1.66207,1.45566,2.02902,-3.21309,0.775628,0.136739,0.0825969,0.0722219,1.83062,0.61235,0.315939,0.912691,1,0.854369,0.572816,0.0582524,0.271845,0.718447,54,5.7635,0.677375,0.761886,0.58047,0.455789,-0.650669,0.169849,0.0288488,-0.00791393,0.00401365,0,0,0,0,0,0,0,0,1,0,800.012,20,19
126,4980.19,12.1516,1.01991,1.6302,1.34782,1.82631,-2.71244,0.785582,0.149897,0.0654578,0.0572798,2.04376,1.42469,0.330067,0.931979,1,0.825397,0.65873,0.031746,0.261905,0.865079,68,7.0904,0.559296,0.684754,0.468887,0.35864,-0.381515,0.273808,0.0749706,-0.0101492,-0.00540804,7,5,2,1,1.4,0.153,0,0,1,0,1515.93,22,21
124,4763.67,11.8951,0.871608,1.67853,1.23232,1.76184,-1.67056,0.925163,0.236852,0.172111,0.101912,1.62939,0.523885,0.100613,0.921134,1,0.822581,0.580645,0,0.395161,0.572581,213,7.12014,0.41294,0.613362,0.376213,0.273391,-0.221103,0.313616,0.0983551,0.0146453,-0.0160168,0,0,0,0,0,0,0,0,1,0,884.62,23,22
98,930.701,9.79542,0.687084,1.5456,1.53938,2.39867,-2.91987,0.954917,0.45536,0.505029,0.0886765,1.08925,0.528692,0.0425935,0.851783,1,0.938776,0.397959,0.0102041,0.387755,0.306122,31,9.05668,0.254525,0.582503,0.339309,0.230595,-0.183194,0.3685,0.135792,0.0574514,-0.0265652,0,0,0,0,0,0,0,0,1,0,161.112,27,26
113,5984.74,13.82,1.13943,1.66759,1.51462,2.05521,-3.87145,0.742989,0.0952694,0.0433448,0.0439416,2.18581,1.72273,0.128104,0.946716,1,0.831858,0.743363,0.0353982,0.230088,0.929204,22,9.25655,0.5471,0.59878,0.358538,0.220573,-0.246699,0.0876902,0.00768958,0.00190674,0.000350455,0,0,0,0,0,0,0,0,1,0,1169.06,35,34
84,823.024,10.4387,0.380478,1.4452,1.21859,1.66917,-1.79052,1.11056,0.580707,0.669826,-0.0348532,1.21003,0.652137,0.0684857,0.934465,1,0.904762,0.404762,0.0119048,0.511905,0.416667,26,9.20946,0.188101,0.664488,0.441544,0.32697,-0.338772,0.495266,0.245289,0.136507,-0.101805,0,0,0,0,0,0,0,0,1,0,156.449,39,38
122,2841.28,11.867,0.283354,1.64402,1.18672,1.72249,-1.26284,1.3867,0.708378,0.928389,-0.00719323,1.25399,0.476272,0.070645,0.914805,1,0.729508,0.57377,0.00819672,0.672131,0.385246,90,8.56343,0.261917,0.681384,0.464285,0.343304,-0.388555,0.441813,0.195199,0.0931928,-0.0663747,4,2,0,0,2,0,0,0,1,0,597.613,45,44
129,5586.29,12.7071,0.219824,1.65668,0.770058,1.04922,-0.015788,1.45512,0.489537,0.639192,0.315489,1.41453,0.390411,0.091663,0.938356,1,0.75969,0.643411,0,0.736434,0.449612,293,8.19164,0.189424,0.576892,0.332805,0.229695,-0.168087,0.418443,0.175094,0.0887807,-0.0427801,3,3,1,0,1,0,0,0,1,0,1094.84,48,47
121,3645.37,10.9105,0.865943,1.62933,1.41211,2.03464,-2.74636,0.891257,0.261552,0.185358,0.0485556,1.93159,1.28282,0.212952,0.90904,1,0.760331,0.553719,0.0578512,0.355372,0.834711,68,8.96484,0.125321,0.604826,0.365814,0.249362,-0.225913,0.490382,0.240475,0.136374,-0.0926507,0,0,0,0,0,0,0,0,1,0,598.746,55,54
112,2341.25,10.839,0.623879,1.58815,0.990501,1.34057,-0.799367,1.04156,0.272374,0.280161,0.178581,1.59218,0.625049,0.0880531,0.938398,1,0.821429,0.428571,0,0.419643,0.607143,106,7.42161,0.306131,0.594914,0.353923,0.248982,-0.19537,0.350406,0.122785,0.0444247,-0.022794,4,3,2,0,1.33333,0,0.406,0,1,0,480.789,67,66
99,1150.36,11.0319,0.489022,1.51278,1.38143,2.05118,-2.23308,1.0807,0.562907,0.68342,0.0625155,1.10295,0.540352,0.0464523,0.902758,1,0.868687,0.474747,0.010101,0.414141,0.313131,34,8.85751,0.384866,0.7283,0.530421,0.409732,-0.523192,0.37329,0.139345,0.0515797,-0.0345649,0,0,0,0,0,0,0,0,1,0,195.657,77,75
85,1948.88,10.7906,0.741897,1.48711,0.949727,1.17219,-1.06221,0.859276,0.184286,0.114387,0.05414,1.8085,0.806311,0.265057,0.961391,1,0.847059,0.541176,0.0941176,0.352941,0.752941,123,4.79323,0.658856,0.725384,0.526182,0.416664,-0.499319,0.267948,0.0717962,-0.0313069,0.00527533,0,0,0,0,0,0,0,0,1,0,341.709,81,79
132,5433.79,11.5522,0.22627,1.67724,0.979834,1.41594,-0.415984,1.46969,0.641522,0.871432,0.21178,1.43403,0.477178,0.0565767,0.918347,1,0.734848,0.55303,0,0.742424,0.5,310,7.93403,0.141366,0.661725,0.43788,0.326492,-0.326526,0.534097,0.28526,0.174564,-0.134044,3,3,1,0,1,0,0,0,1,0,1124.74,85,83
40,301.559,8.8054,1.06673,1.51315,1.5629,2.37714,-3.26618,0.736049,0.221813,0.12835,0.0949071,1.98326,1.89555,0.257658,0.906315,1,0.925,0.4,0.175,0.2,0.875,7,7.93501,0.414281,0.667424,0.445455,0.310778,-0.372126,0.268525,0.0721056,0.0247059,-0.00632568,0,0,0,0,0,0,0,0,1,0,240.971,88,86
122,3804.97,12.2366,0.407254,1.64645,0.9389,1.28345,-0.499514,1.27981,0.403542,0.497148,0.295027,1.47486,0.590392,0.0866039,0.942141,1,0.745902,0.598361,0,0.631148,0.532787,94,8.18263,0.250587,0.674875,0.455457,0.334122,-0.370993,0.442841,0.196108,0.0970794,-0.0638675,0,0,0,0,0,0,0,0,1,0,674.318,90,88
83,1708.82,10.8734,0.9081,1.53569,1.17601,1.57511,-1.7457,0.809562,0.183033,0.0983205,0.0823729,1.96143,1.24353,0.277149,0.949149,1,0.843373,0.518072,0.0722892,0.277108,0.879518,30,6.93536,0.491831,0.675084,0.455739,0.327732,-0.383415,0.24063,0.0579026,0.00828107,-0.00466679,0,0,0,0,0,0,0,0,1,0,439.724,93,91
115,3272.99,12.0843,0.440112,1.60023,0.943982,1.27474,-0.635131,1.20668,0.381496,0.442324,0.199109,1.54434,0.678524,0.119258,0.942288,1,0.791304,0.608696,0.00869565,0.547826,0.591304,126,7.95602,0.201582,0.681576,0.464546,0.342577,-0.389497,0.493093,0.243141,0.132687,-0.102053,0,0,0,0,0,0,0,0,1,0,506.893,96,93
106,2483.2,12.4567,1.08323,1.67699,1.51628,2.24325,-3.19064,0.784562,0.192497,0.102281,0.0672905,1.66131,0.655312,0.128062,0.881285,1,0.811321,0.59434,0,0.254717,0.613208,40,7.60774,0.394103,0.610969,0.373283,0.249486,-0.245626,0.266098,0.070808,0.0175646,-0.00615657,0,0,0,0,0,0,0,0,1,0,810.663,106,102
98,2683.38,12.3392,0.581019,1.63338,0.778642,1.05581,0.0050612,1.12656,0.228223,0.276371,0.305421,1.70118,0.576323,0.0970966,0.95025,1,0.816327,0.612245,0,0.438776,0.612245,68,6.68736,0.200995,0.407739,0.166251,0.104846,-0.0143456,0.293866,0.0863571,0.0327464,-0.00588315,3,2,1,0,1.5,0,0,1,1,0,511.274,114,109
111,3712.19,12.2524,0.54945,1.60679,0.763811,1.05677,0.0905305,1.12181,0.246399,0.307116,0.316042,1.65251,0.56779,0.218571,0.936475,1,0.855856,0.648649,0.00900901,0.486486,0.621622,175,6.57104,0.405095,0.624077,0.389472,0.284762,-0.241682,0.3182,0.101251,0.0198164,-0.0168415,7,3,1,0,2.33333,0,0.158999,0,1,0,954.681,115,110
100,2129.61,11.9332,0.912504,1.60498,1.4305,2.08296,-2.79001,0.848871,0.251568,0.160524,0.0464106,1.18781,0.514713,0.0767728,0.911238,1,0.75,0.47,0,0.28,0.37,59,9.91502,0.0892586,0.69378,0.481331,0.367224,-0.410194,0.610864,0.373155,0.253174,-0.242779,0,0,0,0,0,0,0,0,1,0,337.207,123,118
111,3036.41,11.1643,1.09926,1.64564,1.49791,2.09637,-3.53098,0.757533,0.145508,0.0507147,0.0504737,2.04145,1.05386,0.20461,0.935613,1,0.882883,0.558559,0.036036,0.225225,0.828829,60,6.06052,0.67901,0.750588,0.563382,0.44481,-0.597823,0.203946,0.0415939,-0.0148372,0.00584719,0,0,0,0,0,0,0,0,1,0,542.549,126,121
123,5804.62,12.5549,1.11311,1.67116,1.56301,2.31713,-3.59804,0.770059,0.211776,0.0433984,0.01561,1.3043,0.422937,0.0745766,0.898849,1,0.723577,0.560976,0,0.252033,0.447154,108,9.45805,0.199341,0.487383,0.237542,0.164939,-0.0499618,0.355042,0.126055,0.0601803,-0.0136731,0,0,0,0,0,0,0,0,1,0,968.449,130,125
