pmtHits,pmtTotalQ,pmtAvgT,pmtBaryAngle,pmtRmsAngle,pmtVarAngle,pmtSkewAngle,pmtKurtAngle,pmtRmsBary,pmtVarBary,pmtSkewBary,pmtKurtBary,pmtRmsPhi,pmtVarPhi,pmtFracHighestQ,pmtFracDownstream,pmtFracClustered,pmtFracLowQ,pmtFracLateT,pmtFracEarlyT,pmtLargeAngleAngle,pmtLargeAnglePhi,lappdHits,lappdAvgT,lappdBaryAngle,lappdRmsAngle,lappdVarAngle,lappdSkewAngle,lappdKurtAngle,lappdRMSBary,lappdVarBary,lappdSkewBary,lappdKurtBary,mrdPaddles,mrdLayers,mrdConslayers,mrdClusters,mrdPaddlesPerLayer,mrdXSpread,mrdYSpread,mrdAdjacentHits,nrings,multiplerings,energy,evnum,mcevnum
82,7648.16,11.2431,0.237908,1.41344,0.626747,0.795275,0.117986,1.20048,0.362465,0.448996,0.325196,1.08022,0.275996,0.155421,0.958993,1,0.621951,0.597561,0,0.585366,0.317073,367,7.86565,0.140698,0.538304,0.289771,0.201493,-0.107353,0.428373,0.183503,0.103003,-0.0400529,0,0,0,0,0,0,0,0,1,0,1612.75,79,76
62,3614.67,9.01033,1.09978,1.48082,1.57318,2.38514,-3.49919,0.647055,0.237205,0.0636939,-0.0137633,0.800104,0.269304,0.0556283,0.814414,1,0.451613,0.209677,0,0.145161,0.193548,103,9.06566,0.407123,0.634503,0.402594,0.295274,-0.263875,0.316928,0.100443,0.0218169,-0.0160045,0,0,0,0,0,0,0,0,1,0,788.369,80,77
59,5588.63,8.88032,0.518646,1.20693,0.853749,0.984835,-0.914027,0.761844,0.246231,0.198841,0.0263466,0.941521,0.533023,0.0701317,0.975856,1,0.355932,0.305085,0.0169492,0.220339,0.372881,248,7.91491,0.31163,0.690644,0.476989,0.356404,-0.411327,0.405839,0.164706,0.0715788,-0.0465717,0,0,0,0,0,0,0,0,1,0,1013.9,83,79
29,1452.01,7.42434,0.912628,1.11722,1.01532,1.23993,-1.401,0.483928,0.143435,0.0337143,0.0313849,0.762555,0.305568,0.0784659,0.991301,1,0.344828,0.0689655,0,0.0344828,0.137931,51,7.92512,0.328622,0.516333,0.2666,0.171068,-0.0999269,0.287805,0.0828317,0.0165658,-0.0107587,0,0,0,0,0,0,0,0,1,0,367.375,91,87
53,2990.07,9.05086,1.06371,1.30617,1.66153,2.5711,-4.03774,0.551084,0.274881,0.0832025,-0.0602074,0.623886,0.209777,0.0511814,0.76476,1,0.358491,0.226415,0,0.0943396,0.0566038,130,9.86456,0.238094,0.45857,0.210286,0.14058,-0.0347572,0.317605,0.100873,0.0362005,-0.0106002,0,0,0,0,0,0,0,0,1,0,534.753,98,94
12,318.423,7.25331,0.869287,1.10706,1.12782,1.50707,-1.61526,0.445619,0.206029,0.0962751,-0.017681,0.555827,0.331712,0.325963,0.874506,1,0.75,0,0,0.0833333,0,4,10.0953,0.304337,0.732975,0.537253,0.402373,-0.5608,0.432583,0.187128,0.0857834,-0.0646286,0,0,0,0,0,0,0,0,1,0,79.9788,112,108
28,1943.16,7.14158,0.670513,0.86414,0.79809,0.842561,-0.970906,0.346788,0.137223,0.0525786,-0.0198418,0.790716,0.445103,0.125989,1,1,0.285714,0.107143,0.0714286,0,0.25,87,7.57064,0.345791,0.6134,0.37626,0.275333,-0.21808,0.349171,0.12192,0.0376069,-0.0239705,0,0,0,0,0,0,0,0,1,0,423.284,117,113
16,1366.41,5.17942,1.12664,0.986057,1.49539,2.05874,-3.75442,0.464022,0.159479,-0.0228944,-0.0137644,1.20133,0.979628,0.432336,0.904033,1,0.25,0,0.3125,0,0.6875,42,6.18886,0.621041,0.713159,0.508595,0.409974,-0.442542,0.30854,0.0951972,-0.0327305,-0.00284509,0,0,0,0,0,0,0,0,1,0,480.267,123,119
34,1791.3,7.68399,0.853648,1.09339,0.90365,0.998288,-1.26537,0.430034,0.101978,0.0216429,-0.00395546,0.813782,0.34852,0.264523,0.994367,1,0.441176,0.0294118,0,0.0294118,0.294118,37,8.4977,0.342687,0.48878,0.238906,0.153252,-0.0689217,0.283719,0.0804963,0.00919084,-0.00986411,0,0,0,0,0,0,0,0,1,0,1591.8,130,125
25,1144.77,5.49429,1.10982,1.15963,1.44054,1.97715,-3.38331,0.426692,0.169702,-0.0199888,-0.0231251,1.25767,1.17856,0.190312,0.893875,1,0.6,0,0.24,0,0.68,24,8.04761,0.416348,0.662341,0.438695,0.325224,-0.329799,0.311312,0.096915,0.0268094,-0.014506,0,0,0,0,0,0,0,0,1,0,259.506,140,135
40,2708.99,7.48221,0.739557,1.15547,0.865425,1.04023,-0.837048,0.574202,0.177294,0.0857575,0.0264322,0.880511,0.337733,0.0867682,0.977319,1,0.375,0.075,0,0.1,0.225,150,6.85654,0.280949,0.475338,0.225946,0.143017,-0.0596477,0.297789,0.0886781,0.0215151,-0.0116999,2,1,0,0,2,0,0,0,1,0,546.729,145,140
27,2766.09,6.64921,0.85595,1.04002,0.86758,0.898178,-1.27991,0.362764,0.0703042,0.00756148,-0.00306236,1.21743,0.844387,0.249696,1,1,0.296296,0.185185,0.148148,0,0.518519,34,7.11462,0.329117,0.540495,0.292135,0.191206,-0.127218,0.301656,0.0909962,0.0198885,-0.0131929,4,2,1,0,2,0,0.40881,0,1,0,820.314,160,155
61,6012.17,9.37787,0.719536,1.26177,0.978563,1.20474,-1.24721,0.662854,0.200399,0.118541,0.00366094,0.772137,0.344614,0.0588955,0.967762,1,0.327869,0.311475,0,0.180328,0.196721,212,9.10118,0.0725725,0.598571,0.358287,0.266473,-0.182424,0.53828,0.289746,0.19612,-0.115955,0,0,0,0,0,0,0,0,1,0,1045.82,161,156
17,1015.94,5.40417,1.47238,1.35204,2.35373,3.91522,-9.86543,0.505612,0.14888,-0.0159753,-0.0142655,1.18775,0.89337,0.296778,0.551233,1,0.529412,0.0588235,0.352941,0.0588235,0.764706,7,6.76375,0.702339,0.74745,0.558682,0.454223,-0.565051,0.270663,0.0732585,-0.0383067,0.010445,0,0,0,0,0,0,0,0,1,0,456.472,165,160
45,1500.08,8.47792,1.1826,1.36929,1.71739,2.72901,-4.24895,0.558249,0.293072,-0.0103911,-0.0964622,0.710736,0.344324,0.0634076,0.671592,1,0.555556,0.133333,0,0.0666667,0.0666667,48,10.5521,0.326823,0.533719,0.284856,0.212315,-0.0823888,0.349363,0.122055,0.0302884,-0.0248399,0,0,0,0,0,0,0,0,1,0,428.881,168,163
29,1748.29,7.04793,0.621267,0.981794,0.744382,0.818374,-0.605618,0.518117,0.151655,0.103253,0.0713231,0.773844,0.381197,0.0882779,0.992532,1,0.275862,0.0344828,0.0344828,0.0344828,0.0689655,90,7.10406,0.437094,0.644688,0.415623,0.317044,-0.272113,0.33233,0.110443,0.0138878,-0.0214711,3,3,2,0,1,0,0,0,1,0,411.624,174,169
53,2906.04,9.07955,1.03545,1.27876,1.64147,2.5819,-3.68592,0.559507,0.28718,0.141459,-0.0379154,0.884681,0.403074,0.068327,0.777475,1,0.377358,0.301887,0,0.0943396,0.283019,74,9.924,0.233999,0.546482,0.298643,0.199572,-0.129407,0.362061,0.131088,0.0551437,-0.0234285,0,0,0,0,0,0,0,0,1,0,578.947,175,170
44,2948.71,8.25571,1.21253,1.35165,1.66658,2.4448,-4.5364,0.515821,0.170981,-0.00599087,-0.00702983,1.02664,0.652123,0.0676201,0.801785,1,0.295455,0.159091,0,0.0227273,0.409091,33,9.6875,0.369498,0.586138,0.343558,0.227867,-0.198683,0.284062,0.0806911,0.0179516,-0.00988994,0,0,0,0,0,0,0,0,1,0,594.712,188,183
25,1811.31,6.55779,0.848418,0.958896,1.01168,1.18723,-1.58705,0.404537,0.13727,0.0304023,-0.00982082,1.11007,0.844336,0.245105,0.971569,1,0.36,0.16,0.16,0.04,0.64,50,7.18687,0.38694,0.646322,0.417733,0.306806,-0.29246,0.327331,0.107146,0.0311284,-0.0184173,5,3,2,0,1.66667,0.153,0,0,1,0,999.142,190,185
61,5106.62,8.56658,1.22673,1.41788,1.75252,2.68871,-4.84193,0.602425,0.220204,-0.018262,-0.0192866,1.02206,0.494702,0.0833222,0.783686,1,0.409836,0.196721,0,0.0819672,0.360656,120,9.98928,0.419483,0.638484,0.407662,0.297351,-0.276239,0.306962,0.0942255,0.0184584,-0.0141101,0,0,0,0,0,0,0,0,1,0,849.919,24,24
31,1983.19,6.50358,0.592634,0.932305,0.701478,0.703275,-0.724584,0.454273,0.136346,0.0625619,-0.0133806,0.905328,0.504402,0.166903,1,1,0.419355,0.0322581,0.16129,0.0322581,0.354839,62,6.74601,0.366794,0.637324,0.406182,0.290855,-0.280667,0.325032,0.105646,0.033926,-0.017021,0,0,0,0,0,0,0,0,1,0,515.581,36,34
37,1916.06,8.15719,0.77331,1.08867,0.927832,1.13054,-1.01439,0.498947,0.165041,0.0940655,0.0486677,0.747265,0.390372,0.116608,0.991355,1,0.378378,0.0540541,0,0.027027,0.162162,90,8.14088,0.393253,0.610038,0.372147,0.252864,-0.237882,0.276647,0.0765338,0.0186046,-0.00777047,5,3,0,0,1.66667,0.415892,0,0,1,0,399.272,54,52
51,1775.24,8.74434,0.473055,1.14945,1.23615,1.67076,-2.12882,0.737672,0.488483,0.499918,-0.146856,0.540317,0.280469,0.0618706,0.895706,1,0.54902,0.156863,0,0.196078,0.0392157,44,9.99829,0.158799,0.646214,0.417593,0.290778,-0.31433,0.494803,0.24483,0.134993,-0.101871,0,0,0,0,0,0,0,0,1,0,343.583,57,55
36,1948.9,7.83202,0.867231,1.22718,1.04143,1.37681,-1.17038,0.594645,0.19905,0.089261,0.055153,0.859402,0.339391,0.127015,0.971267,1,0.305556,0.0555556,0,0.111111,0.166667,56,8.51901,0.29906,0.5884,0.346214,0.244001,-0.183425,0.356913,0.127387,0.0449222,-0.0257533,0,0,0,0,0,0,0,0,1,0,684.431,64,62
32,1200.91,7.1568,0.77579,0.976753,1.03426,1.26694,-1.53308,0.406549,0.180966,0.0862541,-0.00828663,1.0329,0.807944,0.11551,0.946516,1,0.59375,0.125,0.125,0.03125,0.46875,22,8.27649,0.417919,0.665785,0.44327,0.337997,-0.326509,0.332069,0.11027,0.0274907,-0.020852,0,0,0,0,0,0,0,0,1,0,224.846,93,91
42,2425.84,8.17551,0.398931,0.971677,0.682251,0.680585,-0.652446,0.619226,0.228658,0.167244,-0.0171615,0.482199,0.159874,0.0657571,0.990762,1,0.309524,0.142857,0,0.142857,0.0238095,104,8.67883,0.14081,0.64982,0.422267,0.312618,-0.297899,0.523919,0.274491,0.166848,-0.121106,0,0,0,0,0,0,0,0,1,0,646.084,94,92
48,3759.86,8.75463,0.961653,1.33692,1.37307,1.98033,-2.55848,0.613298,0.245039,0.0908983,-0.0230942,0.760138,0.302609,0.0730506,0.857721,1,0.458333,0.291667,0,0.125,0.145833,87,9.15864,0.250492,0.557031,0.310283,0.224664,-0.121049,0.377358,0.142399,0.0624327,-0.026351,0,0,0,0,0,0,0,0,1,0,754.654,98,96
39,1503.73,8.52547,0.336811,1.13418,0.859683,1.10903,-0.591348,0.84208,0.435579,0.473741,0.0385517,0.711529,0.317855,0.31465,0.940838,1,0.692308,0.128205,0,0.25641,0.128205,143,7.32984,0.0202483,0.287102,0.0824278,0.0595957,0.0252713,0.276235,0.0763058,0.0547788,0.0235573,4,3,2,0,1.33333,0,0,0,1,0,904.695,103,101
41,4707.82,8.76058,0.658423,1.21965,0.652059,0.694171,-0.398629,0.698382,0.118789,0.0755747,0.0521283,1.05694,0.228918,0.160017,0.97832,1,0.463415,0.268293,0,0.219512,0.317073,616,5.65442,0.447269,0.509728,0.259823,0.142057,-0.123582,0.158961,0.0252688,-0.00447411,0.000875806,0,0,0,0,0,0,0,0,1,0,963.968,105,103
35,2967.87,7.4615,0.588857,1.0741,0.554815,0.544722,-0.263361,0.605375,0.0962046,0.0717793,0.0652949,1.0825,0.360321,0.30118,0.992182,1,0.6,0.114286,0.0571429,0.0857143,0.342857,183,5.82631,0.476356,0.659564,0.435025,0.330788,-0.312695,0.313655,0.0983796,0.00369797,-0.0162689,0,0,0,0,0,0,0,0,1,0,491.84,109,107
35,1559.79,7.81166,0.832216,1.03879,1.09784,1.35768,-1.86084,0.417537,0.184668,0.0448826,-0.0493844,0.826314,0.539549,0.0934456,0.990138,1,0.342857,0.0571429,0,0.0285714,0.228571,64,8.82492,0.291272,0.635733,0.404157,0.287147,-0.281366,0.380632,0.144881,0.0596236,-0.034321,0,0,0,0,0,0,0,0,1,0,312.637,113,111
39,3369.2,8.07316,0.557452,1.02602,0.642339,0.659945,-0.493278,0.550493,0.147482,0.0861296,0.00124448,0.598455,0.181268,0.19704,0.996132,1,0.282051,0.282051,0,0.102564,0.0512821,113,7.36139,0.361694,0.623238,0.388426,0.281136,-0.24402,0.334961,0.112199,0.0331857,-0.0204005,6,3,2,0,2,0.203,0.5075,0,1,0,520.396,129,127
36,2317.93,7.51327,0.608497,0.971019,0.761366,0.79078,-0.856208,0.469284,0.14496,0.076189,-0.00707448,0.620102,0.233275,0.0933592,0.995382,1,0.416667,0.111111,0,0.0277778,0.166667,80,7.92873,0.262583,0.554738,0.307734,0.202604,-0.145819,0.341793,0.116822,0.0444347,-0.0192326,0,0,0,0,0,0,0,0,1,0,452.914,145,143
19,918.588,5.85418,0.49711,0.745257,0.538409,0.470503,-0.427906,0.341661,0.106477,0.0510573,-0.00407376,0.733554,0.398365,0.147934,1,1,0.368421,0.0526316,0.210526,0,0.315789,35,6.72643,0.189714,0.577774,0.333823,0.220417,-0.184468,0.41118,0.169069,0.0807219,-0.0442379,0,0,0,0,0,0,0,0,1,0,163.658,150,148
32,2420.03,8.06993,0.610904,0.957173,0.69402,0.717089,-0.638021,0.444979,0.134238,0.0721055,-0.00242087,0.620663,0.153979,0.22714,1,1,0.40625,0.1875,0,0,0.125,293,6.4468,0.51817,0.677365,0.458823,0.354344,-0.354216,0.303708,0.0922387,-0.00440737,-0.0124102,0,0,0,0,0,0,0,0,1,0,550.318,153,151
62,5184.72,8.7739,1.21078,1.46507,1.73411,2.67031,-4.62891,0.620477,0.230688,-0.010607,-0.00373252,0.798256,0.323743,0.0745282,0.8088,1,0.354839,0.16129,0,0.0967742,0.241935,126,10.2379,0.200233,0.572799,0.328099,0.23965,-0.142871,0.419412,0.175906,0.0922861,-0.0395808,0,0,0,0,0,0,0,0,1,0,841.692,161,159
40,1884.06,8.73413,0.21878,0.946703,0.659162,0.65933,-0.546757,0.750438,0.37742,0.324391,-0.087563,0.561709,0.193998,0.0633877,0.99369,1,0.25,0.15,0,0.175,0.025,117,8.49068,0.0266396,0.675823,0.456737,0.341812,-0.366353,0.651147,0.423992,0.306628,-0.31436,0,0,0,0,0,0,0,0,1,0,365.025,162,160
39,3397.14,8.74767,0.165079,1.04914,0.419666,0.408687,-0.00116003,0.904666,0.258044,0.243123,0.116643,0.895725,0.229167,0.11655,0.982771,1,0.461538,0.307692,0,0.358974,0.153846,223,6.91417,0.192173,0.567357,0.321894,0.218294,-0.157086,0.406081,0.164902,0.0815187,-0.0372507,5,2,1,0,2.5,0.7105,0,0,1,0,589.713,171,169
56,2599.66,9.68661,0.175816,1.07728,0.94312,1.05005,-1.41438,0.915321,0.650651,0.632447,-0.598571,0.50895,0.220242,0.0738188,0.985892,1,0.339286,0.339286,0,0.464286,0.0178571,115,9.37587,0.0805498,0.725315,0.526082,0.401981,-0.519233,0.647704,0.41952,0.28799,-0.3274,0,0,0,0,0,0,0,0,1,0,572.374,174,172
33,3360.44,7.17684,0.487521,0.931798,0.506484,0.450835,-0.322063,0.518829,0.106943,0.0601832,0.00990168,0.766113,0.227729,0.205358,0.996702,1,0.484848,0.181818,0.0606061,0.0606061,0.212121,267,6.11956,0.454345,0.661938,0.438162,0.330541,-0.321895,0.310237,0.0962471,0.0132271,-0.0155256,3,3,1,0,1,0,0,0,1,0,844.33,194,192
31,2443.38,7.72705,0.624638,1.12839,0.681716,0.759652,-0.404514,0.635084,0.150681,0.101589,0.0528502,0.714498,0.175258,0.135085,0.975701,1,0.322581,0.16129,0,0.129032,0.16129,158,7.39959,0.343513,0.592335,0.35086,0.244683,-0.19289,0.323668,0.104761,0.0301825,-0.0163049,0,0,0,0,0,0,0,0,1,0,473.794,197,195
51,3775.18,8.09835,1.23261,1.40119,1.79805,2.77265,-5.14453,0.556423,0.19998,0.0148356,-0.00932993,1.30263,1.01238,0.0881206,0.774312,1,0.352941,0.215686,0.0980392,0.0980392,0.588235,67,9.9092,0.384428,0.622928,0.38804,0.276578,-0.248649,0.312541,0.097682,0.024897,-0.0144307,10,7,4,1,1.42857,0.158875,0,0,1,0,1169.75,198,196
14,1198.01,4.89179,1.19421,1.40457,1.53974,2.06467,-4.16881,0.572193,0.0785952,0.0172691,0.0363493,1.18097,0.727815,0.317191,0.951085,1,0.571429,0,0.285714,0.0714286,0.285714,16,5.41717,0.722298,0.764016,0.583721,0.478,-0.629054,0.245441,0.0602414,-0.0312828,0.0100312,7,6,3,1,1.16667,0,0.025375,0,1,0,1113.12,0,0
18,1584.63,5.28343,1.11957,1.13627,1.42962,1.88768,-3.51919,0.457719,0.112674,-0.000728904,-0.000246256,1.16845,0.898756,0.342911,0.936749,1,0.277778,0,0.222222,0.0555556,0.5,28,6.17615,0.695734,0.783393,0.613704,0.498167,-0.719599,0.153457,0.0235491,0.00151213,-0.000989353,0,0,0,0,0,0,0,0,1,0,407.768,1,1
21,994.509,5.78721,1.53697,1.384,2.64018,4.77073,-11.9927,0.506243,0.249357,-0.0756026,-0.0522893,1.13524,0.863888,0.258556,0.418739,1,0.52381,0.047619,0.190476,0.0952381,0.666667,9,11.4881,0.200778,0.607038,0.368495,0.262747,-0.215252,0.436336,0.190389,0.0984762,-0.054501,0,0,0,0,0,0,0,0,1,0,634.619,7,7
28,3682.65,7.07534,0.854202,0.917322,0.974913,1.08957,-1.584,0.343595,0.113225,0.00697503,-0.015696,1.15617,0.822297,0.313635,1,1,0.321429,0.142857,0.142857,0,0.714286,98,5.95754,0.573038,0.721097,0.519981,0.405322,-0.490602,0.255258,0.0651564,-0.00355185,-0.00330551,0,0,0,0,0,0,0,0,1,0,659.772,8,8
18,1326.8,5.69906,0.706404,0.817499,0.731837,0.733226,-0.828248,0.317207,0.102669,0.0252283,-0.0107042,0.738103,0.334523,0.198835,1,1,0.277778,0,0.166667,0,0.111111,163,4.91298,0.655789,0.745739,0.556126,0.440766,-0.575382,0.224126,0.0502323,-0.0146852,0.0036035,0,0,0,0,0,0,0,0,1,0,284.882,10,10
28,945.405,6.78052,0.314657,0.775022,0.539296,0.456495,-0.45589,0.48959,0.200223,0.12303,-0.0347709,0.934307,0.661696,0.110711,1,1,0.642857,0.0714286,0.142857,0.0357143,0.464286,65,6.1842,0.405072,0.712616,0.507821,0.395441,-0.462915,0.363963,0.132469,0.0396284,-0.0327927,0,0,0,0,0,0,0,0,1,0,440.008,15,15
31,1841.6,6.32168,0.707239,1.09826,0.745691,0.810437,-0.70463,0.516658,0.138394,0.0494231,-0.00641287,0.835557,0.37066,0.11604,0.980807,1,0.451613,0.0322581,0.0322581,0.0967742,0.225806,110,6.32859,0.404904,0.617505,0.381313,0.290539,-0.210825,0.344925,0.118973,0.0198791,-0.0254592,0,0,0,0,0,0,0,0,1,0,447.718,16,16
25,2617.01,6.33762,0.567099,0.867873,0.472456,0.380625,-0.334396,0.404607,0.058282,0.0203434,0.00347908,0.791581,0.382625,0.20304,1,1,0.32,0.04,0.16,0.04,0.24,80,6.35947,0.370613,0.622907,0.388013,0.274346,-0.251141,0.312525,0.0976721,0.0297974,-0.0136593,0,0,0,0,0,0,0,0,1,0,514.548,20,20
33,3094.7,7.80399,0.0770158,0.832615,0.296622,0.214861,-0.0852842,0.76072,0.226986,0.154601,-0.0323941,0.517773,0.140594,0.237814,1,1,0.393939,0.151515,0,0.30303,0.030303,253,6.54162,0.0252779,0.432509,0.187064,0.125669,-0.0167429,0.414364,0.171698,0.112074,-0.0122139,3,3,1,0,1,0,0,0,1,0,546.939,28,28
3,87.9935,3.67696,2.47835,2.40232,6.22036,15.986,-74.521,0.570517,0.156889,-0.110309,0.0359205,1.77449,1.65036,0.713903,0.157905,1,0.666667,0,0.666667,0.333333,0.666667,1,10.5589,0.771608,0.771608,0.595379,0.459399,-0.708951,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.8526,34,34
38,1822.46,7.9892,0.389048,1.00538,0.647521,0.647554,-0.534863,0.664391,0.221314,0.169969,0.004449,0.692519,0.308362,0.0920338,0.9871,1,0.421053,0.105263,0,0.263158,0.131579,88,7.42445,0.0560241,0.612181,0.374766,0.270373,-0.221024,0.562716,0.316649,0.212357,-0.154383,3,3,1,0,1,0,0,0,1,0,458.039,44,44
38,3003.96,7.71108,0.682731,1.00345,0.84773,0.942365,-1.02945,0.457844,0.152234,0.0774227,-0.0113346,0.849707,0.492985,0.124021,0.991659,1,0.263158,0.157895,0.0789474,0.0526316,0.368421,81,8.40248,0.221367,0.597131,0.356565,0.257245,-0.190545,0.416603,0.173558,0.0866411,-0.042777,0,0,0,0,0,0,0,0,1,0,611.178,50,50
22,2084.22,5.89045,1.10201,1.22361,1.39875,1.82823,-3.36441,0.521653,0.12026,-0.0135577,0.0147557,1.4119,0.968758,0.519223,0.97944,1,0.5,0.0909091,0.272727,0.0454545,0.590909,57,5.51388,0.64639,0.759757,0.577231,0.465053,-0.622012,0.233241,0.0544013,-0.0123316,0.00187821,0,0,0,0,0,0,0,0,1,0,478.378,65,64
42,4241.35,8.70563,0.561835,1.13651,0.659922,0.716842,-0.346762,0.685956,0.148297,0.124387,0.109988,0.793724,0.161989,0.243422,0.991454,1,0.47619,0.309524,0,0.0952381,0.0952381,195,7.17678,0.240745,0.543416,0.295301,0.205091,-0.114355,0.36538,0.133503,0.0572189,-0.023138,7,6,3,0,1.16667,0,0,0,1,0,963.751,73,72
39,5041.56,8.66351,1.25031,1.49125,1.67683,2.36282,-4.93036,0.566843,0.101533,0.00485019,0.016001,1.3256,0.572268,0.240202,0.899403,1,0.384615,0.25641,0,0.0769231,0.487179,51,9.45497,0.465308,0.558312,0.311712,0.189108,-0.172365,0.17624,0.0310605,0.000238238,0.000790114,0,0,0,0,0,0,0,0,1,0,841.125,75,74
36,4217.84,6.6137,0.761795,1.01258,0.808117,0.840062,-1.02835,0.441171,0.100794,0.0225023,-0.00337603,1.20537,0.725073,0.216857,0.992761,1,0.416667,0.0555556,0.166667,0.0555556,0.583333,151,5.77062,0.526349,0.6805,0.463081,0.349153,-0.376743,0.275197,0.0757334,-0.00334303,-0.00733927,4,3,1,0,1.33333,0,0,0,1,0,969.307,80,79
10,1101.88,4.12781,1.05969,0.974783,1.23096,1.48051,-2.70996,0.326546,0.0821802,-0.0117812,-0.00724259,1.05817,0.807983,0.269414,1,1,0.3,0,0.5,0,0.5,18,6.53732,0.476164,0.697431,0.48641,0.371277,-0.421323,0.296999,0.0882083,0.0148392,-0.0123049,4,3,1,0,1.33333,0,0.169167,0,1,0,343.493,81,80
53,3390.96,9.90384,0.234327,1.17018,0.692381,0.821642,-0.199104,0.965132,0.400623,0.443895,0.180493,0.720526,0.210253,0.0709409,0.97977,1,0.415094,0.415094,0,0.358491,0.0943396,252,8.02242,0.0123212,0.455319,0.207315,0.144852,-0.0236975,0.446324,0.199205,0.13734,-0.0207598,0,0,0,0,0,0,0,0,1,0,763.237,91,90
38,1878.37,6.8956,0.58871,1.07253,0.855654,0.968242,-0.943975,0.607277,0.189884,0.146982,0.0619399,0.966125,0.557137,0.129811,0.980216,1,0.394737,0.0789474,0.184211,0.105263,0.368421,54,7.90277,0.0945892,0.529956,0.280853,0.169988,-0.130546,0.444879,0.197917,0.102481,-0.0622272,0,0,0,0,0,0,0,0,1,0,356.126,101,100
21,1440.68,5.11796,1.27053,1.28343,1.7223,2.4045,-5.43043,0.458022,0.0816402,-0.00795503,0.00713549,0.969065,0.580805,0.299817,0.881678,1,0.47619,0,0.333333,0.047619,0.47619,17,9.23625,0.4548,0.690879,0.477314,0.343763,-0.430409,0.255437,0.0652478,0.0206635,-0.00594329,0,0,0,0,0,0,0,0,1,0,288.894,109,108
48,4045.11,9.04096,1.72657,1.6081,3.23714,6.49118,-17.7293,0.663299,0.267615,-0.0121207,-0.0278664,1.4047,1.17085,0.0651346,0.414573,1,0.354167,0.354167,0.0208333,0.208333,0.5625,18,11.7122,0.332803,0.673243,0.453256,0.326857,-0.37497,0.363261,0.131959,0.0531454,-0.0282322,0,0,0,0,0,0,0,0,1,0,717.409,112,111
42,3838.74,8.76975,0.864796,1.31105,0.955516,1.17173,-1.09259,0.655729,0.148813,0.0625756,0.0484764,1.11526,0.313255,0.132344,0.975511,1,0.47619,0.238095,0,0.119048,0.285714,153,6.99698,0.393141,0.551835,0.304522,0.191386,-0.153588,0.24266,0.0588839,0.0074638,-0.00417609,0,0,0,0,0,0,0,0,1,0,947.924,114,113
5,67.931,6.42366,1.10329,1.21018,1.36176,1.96866,-2.55821,0.552428,0.268072,-0.0571152,-0.0973276,0.905313,0.667344,0.323113,0.68625,1,1,0,0,0,0.2,3,8.74808,0.0738833,0.644563,0.415461,0.323828,-0.263603,0.581535,0.338182,0.240507,-0.171849,0,0,0,0,0,0,0,0,1,0,34.0913,125,124
7,752.565,4.14053,1.26471,1.19886,1.6289,2.10157,-5.2333,0.188191,0.0132473,-0.00223835,0.000206383,1.01927,0.640519,0.654336,1,1,0.428571,0,0.571429,0,0.571429,2,5.76352,0.785106,0.785871,0.617593,0.485777,-0.761943,0.0190855,0.000364257,5.82168e-07,-2.64953e-07,3,3,2,0,1,0,0,0,1,0,557.023,134,133
18,1910.99,5.676,1.01315,0.960749,1.14928,1.32123,-2.40396,0.367859,0.0719257,-0.0146838,0.00146336,0.722467,0.264981,0.429709,1,1,0.277778,0,0.111111,0,0.222222,52,5.38839,0.767132,0.785309,0.616711,0.50079,-0.732683,0.170243,0.0289826,-0.0164825,0.00861062,0,0,0,0,0,0,0,0,1,0,295.281,136,135
17,1103.01,6.18357,0.878018,0.93873,0.991074,1.12002,-1.62927,0.358014,0.115689,0.000825349,-0.0161356,1.23759,1.01507,0.188448,1,1,0.294118,0.117647,0.235294,0,0.705882,15,7.30185,0.388568,0.601608,0.361932,0.267978,-0.187738,0.327719,0.1074,0.0237611,-0.0176484,0,0,0,0,0,0,0,0,1,0,288.37,140,139
69,3303.24,9.75668,0.326897,1.31256,1.04797,1.42568,-0.984797,1.02588,0.550057,0.659558,0.0921513,0.778493,0.330028,0.0533834,0.949437,1,0.478261,0.42029,0,0.405797,0.217391,136,9.52356,0.10918,0.662216,0.43853,0.318178,-0.339583,0.559681,0.313243,0.195712,-0.167738,0,0,0,0,0,0,0,0,1,0,776.114,141,140
70,4402,9.97532,0.885307,1.41996,1.50765,2.33113,-2.86339,0.716509,0.326974,0.241751,0.00474186,0.921366,0.441329,0.0514831,0.808191,1,0.442857,0.428571,0,0.214286,0.228571,101,9.7576,0.214038,0.549044,0.301449,0.213765,-0.115425,0.389273,0.151533,0.0732352,-0.0276872,0,0,0,0,0,0,0,0,1,0,853.846,144,143
19,855.426,5.4202,1.84251,1.68153,3.46528,6.8263,-22.2669,0.617288,0.167472,-0.0862664,0.0318933,1.33929,0.969256,0.29641,0.246829,1,0.631579,0.0526316,0.315789,0.105263,0.526316,6,11.0499,0.207647,0.312269,0.097512,0.0517106,-0.000448455,0.229875,0.0528426,0.00935623,-0.00373437,0,0,0,0,0,0,0,0,1,0,351.821,146,145
